Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDS25,1656.34165467,OUT049
FDI10,2782.14406226,OUT018
FDU35,1637.24949303,OUT035
FDI04,3090.90114319,OUT017
DRK23,4045.39134406,OUT035
FDB53,352.303737923,OUT019
FDY02,4141.95759509,OUT049
FDM60,614.923017568,OUT035
NCJ31,592.068794729,OUT010
DRP35,2033.58783239,OUT017
NCQ30,1898.13256403,OUT018
DRL11,371.875032539,OUT010
FDU01,3137.75729705,OUT013
FDR39,3052.31237072,OUT035
FDO08,2608.89925472,OUT046
FDC02,4175.43630673,OUT045
NCZ29,2039.75323384,OUT035
FDF29,274.956105453,OUT010
FDZ23,3078.11381121,OUT017
NCU53,2512.08455517,OUT018
NCW30,4106.17907153,OUT013
NCM26,4031.4310746,OUT027
FDV50,3244.9802482,OUT027
FDW15,2477.80521319,OUT049
FDI35,5174.91739137,OUT027
FDO11,4001.68833688,OUT017
FDN48,1445.8223368,OUT046
NCA17,2477.57924415,OUT049
NCN54,1404.81821679,OUT013
FDP22,803.338279909,OUT013
NCB54,2033.57156693,OUT035
FDD08,598.159256105,OUT045
DRM48,120.824536862,OUT010
FDG41,3106.48393474,OUT027
FDE44,1201.81688173,OUT027
FDE26,2460.77137901,OUT035
NCS38,1929.81558036,OUT013
NCJ54,3512.05938048,OUT018
FDI40,247.881749781,OUT019
FDN45,3461.38429999,OUT018
FDU43,3929.77651151,OUT046
FDI04,501.53720436,OUT010
NCC07,1633.84594172,OUT018
NCC07,244.398949565,OUT019
NCD18,3908.40565008,OUT045
FDU55,4131.45082708,OUT035
FDX59,590.759416598,OUT035
FDR52,3106.54533406,OUT049
NCP17,1232.83546547,OUT013
FDQ32,2025.07378703,OUT045
NCT17,3119.33250501,OUT049
FDO10,854.334835289,OUT049
FDE32,603.865638579,OUT049
FDN44,2591.71684095,OUT045
FDH02,1377.71365806,OUT035
FDK60,1566.59512556,OUT013
FDS24,211.54638958,OUT019
FDL03,540.617547746,OUT010
FDB46,5843.95392849,OUT027
FDO48,3696.16209612,OUT049
FDZ39,1650.63205946,OUT049
FDT02,1162.10050837,OUT027
FDC50,1504.25678946,OUT013
FDP39,780.055328376,OUT035
DRG15,925.554151096,OUT018
FDP10,1633.84594172,OUT018
FDF53,5045.91129086,OUT027
FDN34,2773.51114229,OUT045
FDK02,2022.69197411,OUT045
FDC23,2881.25714085,OUT045
FDJ10,291.401288179,OUT019
FDE53,1652.09774989,OUT035
FDR25,4140.92010959,OUT035
FDW50,2606.96331116,OUT046
FDS09,791.208467594,OUT049
FDW49,429.154161837,OUT010
FDU51,2948.80882462,OUT046
FDF28,1906.63034393,OUT018
NCY30,2870.71449194,OUT018
FDD44,4194.83798185,OUT045
FDX09,2879.59313766,OUT017
NCF30,2049.33802102,OUT013
FDZ50,471.790199296,OUT019
FDW37,1414.70954794,OUT013
FDD11,4125.29605134,OUT049
DRH39,1174.66725841,OUT018
FDA36,3124.33327299,OUT049
NCG43,1443.25934176,OUT049
FDF02,1650.63205946,OUT035
FDP57,2604.31122824,OUT027
NCE42,3899.09465344,OUT017
NCR38,6007.41208208,OUT027
FDP03,289.927794301,OUT019
FDO51,619.547024604,OUT035
NCQ42,2068.63620657,OUT046
NCM41,1397.59668573,OUT046
FDH48,2283.85743278,OUT027
DRF60,3964.4502665,OUT046
FDJ27,1645.16941941,OUT035
FDQ14,2468.26398965,OUT013
FDN27,1951.15727533,OUT017
NCQ02,3110.04644981,OUT046
FDJ33,2042.91510215,OUT049
FDP07,5604.96256549,OUT027
DRE01,3904.16225092,OUT049
FDU36,1569.50068491,OUT045
FDL28,3908.80447873,OUT017
NCX53,2116.78354859,OUT046
FDZ39,1650.63205946,OUT013
NCP42,3056.64590768,OUT013
FDJ14,1309.62093545,OUT035
FDK04,852.625204955,OUT049
NCC19,3074.47265906,OUT017
FDS09,780.974887592,OUT018
FDZ02,1569.13558663,OUT046
FDD35,1911.39765111,OUT018
NCY42,2423.17526529,OUT017
FDB05,3900.164634,OUT045
FDF20,3068.06088939,OUT035
NCO41,1528.03093656,OUT018
FDC40,1943.57175869,OUT027
FDV58,3053.21813585,OUT045
FDZ57,2053.38365226,OUT045
DRM35,2971.35666633,OUT046
DRN36,1474.62333491,OUT018
FDQ13,1344.36283313,OUT046
DRO35,265.148326427,OUT010
NCD43,1650.63205946,OUT035
FDA51,1798.88581507,OUT018
NCX17,6017.39608428,OUT027
NCZ17,625.395747822,OUT049
FDR11,4115.02752074,OUT027
FDW34,3908.87477789,OUT049
FDN50,1445.77604537,OUT017
FDS09,779.110630522,OUT046
FDS48,2404.11570669,OUT018
FDL44,2610.61458191,OUT049
DRF48,2987.92589889,OUT018
FDA14,2404.28827774,OUT018
NCD30,1541.51790657,OUT049
FDI16,776.580822115,OUT017
NCG06,4131.45082708,OUT035
DRZ24,2024.78477415,OUT035
NCS17,1507.63801481,OUT045
FDB37,4023.63984034,OUT045
FDE10,2053.38365226,OUT035
FDC57,3071.01840742,OUT045
FDM12,2968.4562006,OUT018
FDE24,2074.04711201,OUT049
FDW22,3759.02817312,OUT045
DRD01,1292.96724288,OUT027
NCZ18,6017.39608428,OUT027
FDN49,621.416763699,OUT045
FDR22,1910.71030463,OUT035
FDV08,120.824536862,OUT019
FDY39,3131.14114126,OUT046
FDV36,2057.18464792,OUT049
FDO60,729.94676829,OUT045
FDU04,3244.9802482,OUT027
FDR20,1206.0787562,OUT027
FDW19,265.820006523,OUT019
FDU40,3102.20412787,OUT049
FDK15,1547.19173315,OUT045
DRF15,2481.47200355,OUT035
FDQ25,2870.92102992,OUT017
FDI48,122.251985643,OUT019
FDS49,1298.25396716,OUT046
FDV22,2564.65417394,OUT046
NCV42,1657.63735881,OUT046
FDX26,3142.0462495,OUT046
FDI33,1368.70328374,OUT018
FDZ14,2044.71271458,OUT049
FDG10,982.494241722,OUT013
FDM38,763.915108052,OUT018
FDG26,6007.41208208,OUT027
FDH46,1645.16941941,OUT035
FDN13,1554.10892473,OUT018
FDU57,2468.64748448,OUT035
NCI06,2999.34179551,OUT046
FDM38,822.03583488,OUT045
NCG42,277.713487011,OUT010
FDL39,2982.83844354,OUT045
FDT31,494.635550961,OUT019
FDV59,3707.89841535,OUT013
FDB49,1643.30814113,OUT035
FDD58,1645.16941941,OUT049
DRN59,771.917418788,OUT046
FDX48,2478.53290712,OUT049
FDQ11,4067.15561373,OUT049
FDY12,829.058776236,OUT049
FDQ11,4067.10628608,OUT045
DRI11,1926.96458957,OUT017
FDY32,4138.44776721,OUT027
FDS51,943.7102805,OUT045
FDR19,357.746785674,OUT010
DRB13,2982.91287574,OUT018
FDS21,1002.46105778,OUT035
FDQ40,2874.06224378,OUT045
NCE55,2839.77398973,OUT013
FDX43,4170.2655701,OUT027
FDS12,2045.75393045,OUT049
DRK01,2583.53864723,OUT027
FDN25,849.67912743,OUT017
FDB60,3082.2935459,OUT046
FDQ13,1328.59344599,OUT017
DRK13,3042.28447352,OUT045
DRF25,587.478998856,OUT018
NCD42,120.824536862,OUT019
FDW25,1347.64264284,OUT045
NCV29,4862.60937573,OUT027
NCK42,3633.00698372,OUT035
DRJ13,4110.89420678,OUT027
DRD15,3761.91663062,OUT017
FDM27,2503.52994189,OUT045
FDZ50,3028.60730817,OUT018
FDC04,3857.39493429,OUT046
FDF50,3087.09023286,OUT049
FDP15,4151.65214779,OUT045
FDK46,4202.3983959,OUT035
FDZ56,2656.63611614,OUT018
FDY60,2276.98483153,OUT049
FDB10,3978.20393062,OUT035
FDR57,2508.36650102,OUT045
FDU58,3114.24523357,OUT049
FDH02,1373.95510676,OUT046
FDP48,3136.48754571,OUT013
FDI46,4044.15128545,OUT035
FDW56,3106.5320182,OUT013
NCM19,257.009655437,OUT010
FDS50,5994.32309363,OUT027
FDK24,706.72301037,OUT013
FDO36,3039.83106703,OUT017
FDK45,3170.51552908,OUT027
NCL05,656.726304614,OUT045
FDL32,1793.93601063,OUT018
FDA28,2057.18464792,OUT049
FDY36,1136.21420969,OUT018
FDP32,1924.8856226,OUT018
FDL50,2054.05534253,OUT046
DRC24,2478.55796908,OUT049
NCS18,1653.14535901,OUT017
FDD16,1152.13887859,OUT017
NCV18,1424.79121717,OUT013
FDX07,3135.61219854,OUT046
NCZ05,2605.44013194,OUT027
NCI31,651.575852268,OUT013
FDK14,1331.92282503,OUT049
NCR06,628.003212817,OUT045
NCF54,2896.78063561,OUT049
DRG23,352.957481467,OUT010
FDD53,641.198013886,OUT046
NCM31,3283.47866501,OUT027
FDT16,4179.79342687,OUT017
FDR40,1284.4591036,OUT035
DRG25,3135.78355103,OUT017
FDT10,949.384460777,OUT035
FDY32,2600.71592033,OUT013
FDN50,1449.8504682,OUT035
FDZ35,249.180780675,OUT019
NCP54,2026.82355246,OUT045
NCD07,1744.81816146,OUT035
FDS02,2967.30250432,OUT018
DRN59,754.084828274,OUT018
DRB24,2499.53961472,OUT013
FDP37,3271.70464532,OUT027
DRB01,2988.45706392,OUT018
FDR47,3085.00065475,OUT046
NCM31,285.8318069,OUT010
NCF06,6007.41208208,OUT027
NCV17,3273.57665155,OUT027
FDS10,2918.81806326,OUT049
FDN52,1357.97077623,OUT035
FDZ48,1928.10812314,OUT013
FDJ48,4108.20234923,OUT049
DRB13,5268.89192601,OUT027
FDV59,3742.02238458,OUT017
FDL32,1737.12351485,OUT035
FDZ12,2097.92574284,OUT035
NCR06,1171.66348559,OUT027
FDP51,2008.71579498,OUT017
FDY22,2120.71013849,OUT013
FDZ38,2859.15579252,OUT049
NCO54,846.573379475,OUT035
FDR23,2877.08519035,OUT035
FDM38,851.39280359,OUT049
FDS25,1804.10626367,OUT013
FDZ22,1426.56967153,OUT013
FDZ20,589.935539496,OUT019
FDD45,222.176374531,OUT010
FDN03,4029.03074044,OUT049
NCW30,4119.61209751,OUT046
FDY24,1358.00120983,OUT027
FDJ26,551.953097294,OUT019
FDM15,2490.24855391,OUT049
NCW54,1357.6449222,OUT027
FDA23,1639.04082371,OUT045
FDA39,120.824536862,OUT019
FDZ12,2429.94144666,OUT017
NCB42,1949.58097646,OUT046
FDL16,778.524589511,OUT046
FDO24,372.685483993,OUT019
NCP42,3084.5177429,OUT046
FDR19,2391.65875011,OUT018
DRL01,3795.74005633,OUT045
FDV37,3118.10712103,OUT046
FDI41,356.155026664,OUT010
FDF58,1008.44135544,OUT049
NCF43,1979.83328185,OUT018
FDN02,3371.85656616,OUT049
NCP41,1653.14535901,OUT035
NCY17,1206.0787562,OUT027
FDL58,6018.53125855,OUT027
NCA30,5188.57196371,OUT027
FDE46,2397.96634438,OUT018
FDY38,3789.61514045,OUT035
NCH29,2586.05721469,OUT027
FDO20,4116.79835913,OUT045
FDP44,1633.60791211,OUT018
FDM02,2476.19372319,OUT027
FDJ14,1965.76780739,OUT027
FDH04,209.219160247,OUT010
DRK23,4046.49846879,OUT046
NCW05,1652.09774989,OUT046
FDF12,2490.05657713,OUT049
FDL51,552.908590216,OUT019
FDN03,3658.66165319,OUT018
DRJ37,2487.42068588,OUT049
FDM12,485.146887448,OUT019
FDA16,3810.14474025,OUT045
NCB07,3065.50181431,OUT017
NCI17,237.608577845,OUT019
FDR51,2474.49590585,OUT046
FDJ55,3743.72938691,OUT045
NCZ17,669.975772192,OUT013
FDU25,1049.19772282,OUT013
NCG18,1650.63205946,OUT045
DRM11,4098.91733688,OUT017
FDH16,1439.39571165,OUT035
FDZ04,971.368576889,OUT018
NCX53,2097.64610784,OUT035
FDX38,1201.99013567,OUT027
FDX09,2907.21901955,OUT046
NCW05,1635.27930245,OUT018
NCS41,3123.5538002,OUT017
FDI26,2888.00643448,OUT046
NCZ41,3271.70464532,OUT027
NCK06,2051.35426091,OUT046
FDX23,2586.05721469,OUT027
NCA42,2548.92476119,OUT046
FDC20,847.756963525,OUT049
DRC49,2377.57978072,OUT018
FDX01,1952.4486481,OUT013
FDC08,3883.42337276,OUT045
FDC02,4154.0674159,OUT017
FDK10,2967.09357059,OUT045
DRC24,2475.37230622,OUT013
FDW16,230.846035604,OUT019
NCU06,3484.31557961,OUT018
DRA59,3132.45623917,OUT045
FDR24,231.672402565,OUT019
DRL35,618.710723381,OUT018
FDA49,1421.98989618,OUT013
NCC55,609.487760143,OUT046
DRD24,305.808840104,OUT019
NCE55,2855.4394432,OUT049
FDT33,2760.15752284,OUT045
NCT53,2588.80180541,OUT013
FDS26,4174.87108554,OUT046
FDL22,1400.9032905,OUT018
FDP44,1650.63205946,OUT017
FDC52,2405.30101103,OUT018
FDI53,363.161434132,OUT010
FDZ23,3121.62731214,OUT046
NCT18,3142.79154179,OUT013
FDR13,1945.7065752,OUT046
FDB09,270.728443376,OUT010
FDZ60,1657.01969412,OUT013
FDB11,3737.89785601,OUT046
FDC10,1884.15994468,OUT018
FDW56,3086.44092406,OUT035
FDK14,2168.59791895,OUT027
DRE27,2586.05721469,OUT027
FDA38,3824.99165501,OUT017
FDT11,3076.31822309,OUT045
FDP15,4161.99059148,OUT035
FDV27,1363.63100896,OUT035
FDS36,2675.38539084,OUT027
FDY40,1204.97103914,OUT027
NCF19,775.65126675,OUT049
FDF53,3125.66389139,OUT045
FDS14,4065.05710416,OUT027
FDE56,1074.06441467,OUT046
FDZ19,2891.97443062,OUT035
FDZ46,1748.24868414,OUT013
FDR16,3678.5524586,OUT046
FDG29,616.050173786,OUT018
NCE30,3702.47537174,OUT017
FDZ40,845.164720976,OUT046
FDG58,2419.72806311,OUT018
DRH03,1503.71514087,OUT013
FDZ47,1566.84544458,OUT045
FDV04,2482.61611757,OUT018
FDZ10,1918.06106139,OUT018
FDG46,1909.49408379,OUT017
NCF07,1569.50068491,OUT045
FDY44,3076.90214578,OUT035
FDB21,3923.82039421,OUT013
FDS20,3133.5590509,OUT035
FDS49,1293.272387,OUT049
FDX55,5944.50890468,OUT027
NCQ02,2996.85771742,OUT018
FDR25,4142.27023319,OUT013
DRG39,843.353970501,OUT045
FDB46,3613.64069098,OUT046
NCC30,2855.13510364,OUT018
FDE58,2013.60255572,OUT035
FDC05,542.696453363,OUT019
FDY15,2556.76996558,OUT046
FDG14,2479.8822232,OUT046
FDL08,3910.90095582,OUT049
FDQ47,650.981470269,OUT013
FDN12,1717.19456104,OUT035
FDW10,2861.68457267,OUT013
FDD02,1935.28711827,OUT035
FDX35,592.401246113,OUT010
FDT35,2748.26750728,OUT046
DRN47,442.188027558,OUT019
FDB11,592.068794729,OUT010
FDN20,2728.45989703,OUT045
FDB59,3120.21278296,OUT035
FDJ58,2876.1886552,OUT045
FDU60,2751.22767981,OUT046
FDS03,1059.71439879,OUT049
FDU40,496.381507019,OUT019
DRH15,773.908730707,OUT049
FDD04,3958.9083025,OUT027
FDQ01,4045.03537038,OUT046
FDF28,2020.7235991,OUT035
FDD22,261.541201987,OUT010
FDY19,1953.80072042,OUT046
FDN33,1448.04096689,OUT035
FDV36,2032.23652494,OUT035
FDW01,364.73946844,OUT010
FDJ28,3098.3731023,OUT049
FDB17,2971.2293262,OUT035
FDM40,2110.40250056,OUT049
FDV46,2063.05310944,OUT045
FDQ44,2028.80687588,OUT049
NCD42,610.960767925,OUT046
DRH37,2600.71592033,OUT046
FDR10,2524.84944072,OUT018
NCD06,1206.25419945,OUT027
FDI53,2594.65247757,OUT046
FDG16,3608.1936386,OUT035
DRB25,1653.14535901,OUT046
FDY09,2876.02872611,OUT046
FDX48,2480.93486745,OUT045
FDC03,499.575754276,OUT010
FDT47,1534.69689322,OUT035
FDW44,4239.32959117,OUT027
FDT24,1175.18782696,OUT017
FDT12,590.045799935,OUT019
NCS38,1913.52494512,OUT035
FDO39,3134.82894125,OUT035
FDA13,629.558664658,OUT046
FDO48,3720.15569158,OUT035
DRJ01,2536.33243498,OUT017
FDD53,609.329650714,OUT018
NCT05,4071.79697617,OUT049
FDQ51,761.695757822,OUT045
FDU60,2696.1898004,OUT013
FDC59,1032.67069931,OUT046
FDP36,788.935403074,OUT035
NCM19,1739.38654871,OUT017
FDL16,650.834534671,OUT035
FDE50,2971.58309876,OUT018
NCR18,707.2643067,OUT013
NCD30,1549.91928117,OUT035
FDH31,1626.7180806,OUT013
FDD56,427.41626288,OUT019
FDC47,3776.32345865,OUT049
FDZ21,1499.09414124,OUT045
FDM01,1648.28703211,OUT049
FDF24,1423.66460375,OUT013
FDW23,606.737428806,OUT017
FDY52,963.603709075,OUT018
DRH37,4138.44776721,OUT027
DRO47,3170.51552908,OUT027
FDR25,4141.3871295,OUT049
FDQ24,6017.39608428,OUT027
DRJ51,3556.09796551,OUT018
NCU06,3791.26768597,OUT035
NCV18,1317.2576069,OUT018
NCC06,3271.70464532,OUT027
FDZ01,1633.84594172,OUT018
FDT14,2018.44637029,OUT017
FDD11,589.454673352,OUT019
FDN09,4004.9696473,OUT017
NCO18,435.560196981,OUT010
FDZ50,3127.21722365,OUT045
FDS44,3922.3123924,OUT013
FDI36,3053.21813585,OUT045
FDA26,563.559099977,OUT010
NCY53,1832.29878703,OUT049
FDF32,3128.74077748,OUT049
FDF59,277.000661496,OUT010
FDB20,1232.28170454,OUT046
DRH11,851.714519612,OUT035
FDT03,3129.83354359,OUT049
NCH06,3925.22486279,OUT035
FDR55,3119.33250501,OUT049
FDI10,2881.51650152,OUT035
FDZ12,2091.00795498,OUT045
FDM12,3113.36238118,OUT049
DRB25,1653.14535901,OUT045
NCS41,3136.05555031,OUT013
NCT53,2592.36626751,OUT049
NCD55,673.204122223,OUT013
FDY08,2095.98863968,OUT049
NCP55,851.39280359,OUT049
FDA33,2478.58465249,OUT013
FDQ33,2480.98725739,OUT013
FDE45,4866.17209596,OUT027
FDT26,2049.71838309,OUT013
NCV53,4007.98312117,OUT049
FDK60,2586.05721469,OUT027
NCJ29,1338.7553714,OUT046
FDI15,4132.45412086,OUT045
FDX21,1724.63868856,OUT013
FDV49,589.721405856,OUT019
DRO59,1302.56521685,OUT046
FDZ14,2025.07378703,OUT045
FDP32,3271.70464532,OUT027
FDC33,3064.79764614,OUT017
FDT14,269.626334341,OUT010
NCN54,1942.70885542,OUT027
FDR57,4038.66234722,OUT027
DRK12,609.487760143,OUT046
FDX52,3065.2039705,OUT049
FDX08,436.455424129,OUT010
FDP10,229.781317338,OUT010
NCP50,1285.28670576,OUT045
NCL06,4174.13575822,OUT013
FDP25,3618.49760017,OUT013
FDE53,1650.63205946,OUT013
FDL27,1074.69384645,OUT017
FDC35,3520.94429534,OUT049
DRJ47,426.792296379,OUT010
FDD16,1205.69751675,OUT018
NCN42,2486.04891978,OUT049
FDC38,3278.77542797,OUT027
NCO07,3593.64073653,OUT045
FDQ20,623.754928336,OUT049
FDI32,1931.36224788,OUT046
FDN20,388.045253612,OUT010
DRJ51,6017.39608428,OUT027
FDU08,1546.7421776,OUT045
DRN37,386.538895996,OUT019
FDD05,269.626334341,OUT010
FDW15,2464.50525449,OUT046
FDI52,2055.04422042,OUT046
DRM11,4138.10096658,OUT049
NCO06,596.009850956,OUT045
FDU38,3106.54533406,OUT049
FDU59,2532.36480288,OUT018
FDJ10,2069.88192498,OUT046
FDM13,2071.98384993,OUT049
NCJ30,387.399490659,OUT019
FDM45,1909.89146899,OUT018
FDP36,764.915897814,OUT045
NCD30,223.856619214,OUT010
FDN48,1469.44157268,OUT017
FDY32,2601.13638674,OUT049
FDU47,2118.83659213,OUT046
FDF17,539.715287273,OUT019
FDP34,2515.42459104,OUT017
FDA47,2607.92401159,OUT049
DRD27,2591.04429122,OUT027
FDW38,847.651175239,OUT045
FDZ15,288.874514288,OUT019
FDZ03,5188.57196371,OUT027
NCN19,3119.095514,OUT049
FDG02,3073.73755156,OUT035
FDS31,3117.76369593,OUT035
FDW43,589.721405856,OUT019
FDZ47,233.354482238,OUT010
FDO57,2547.64669297,OUT017
NCL07,672.480632634,OUT013
NCV42,1724.63868856,OUT013
FDP40,1803.80801732,OUT017
FDP48,472.408626898,OUT019
FDH21,2541.15966115,OUT017
NCP02,923.400218004,OUT049
FDK24,773.908730707,OUT049
FDC41,1155.86808504,OUT045
FDF08,1346.05686912,OUT017
FDO49,785.343153477,OUT017
FDS56,6007.41208208,OUT027
FDX46,943.038667984,OUT018
FDQ07,3632.94696986,OUT013
FDC32,216.788188329,OUT010
FDT21,589.454673352,OUT019
FDG58,2494.77686728,OUT045
FDW14,1351.24982492,OUT049
DRA12,3283.47866501,OUT027
FDV27,1417.24083615,OUT013
DRD25,1806.60199759,OUT013
DRF48,5184.73210281,OUT027
FDX24,1444.83364078,OUT017
DRJ51,3854.16055263,OUT046
FDE45,2996.75970024,OUT045
FDE14,1643.30814113,OUT046
FDG53,2051.25961581,OUT045
FDT08,2471.32664954,OUT046
DRC27,6007.41208208,OUT027
FDG20,2888.58971796,OUT035
FDC21,1654.04558616,OUT046
FDV31,2753.0177937,OUT018
FDB58,2073.03872375,OUT045
FDV23,2056.80898616,OUT046
FDA25,248.514369861,OUT019
FDC15,2575.35361409,OUT046
FDU47,2082.90820849,OUT049
FDE23,805.585183332,OUT013
FDS08,2907.21901955,OUT013
FDW03,2605.44013194,OUT027
FDJ60,2524.84944072,OUT018
FDM34,2048.1832784,OUT017
FDW33,1650.63205946,OUT013
FDZ40,972.643651182,OUT013
FDE33,1290.05497479,OUT018
NCC06,273.069836108,OUT010
FDU11,2005.37218958,OUT046
FDL44,2559.77848432,OUT017
NCZ29,2036.71393126,OUT017
FDG28,592.068794729,OUT010
FDL12,905.837090367,OUT018
FDD52,1658.31539827,OUT017
FDO15,1257.90540848,OUT013
NCN29,1201.81688173,OUT027
FDW36,1653.14535901,OUT013
FDB21,3917.62038609,OUT046
FDZ28,2065.87958664,OUT013
FDY10,1919.18215983,OUT035
DRG39,820.369887466,OUT017
FDN28,1649.60948766,OUT013
FDV15,1650.63205946,OUT035
DRI13,3649.5078095,OUT035
FDH20,1533.37443767,OUT046
FDY51,3672.80894306,OUT013
FDE16,3508.50854937,OUT013
FDX40,588.770391879,OUT018
FDC48,1289.19803076,OUT018
FDS14,2501.01446512,OUT046
FDX56,3699.45196262,OUT017
FDI10,2880.63248413,OUT046
FDI14,2122.23108221,OUT013
DRM48,650.981470269,OUT013
NCH07,4110.89420678,OUT027
FDY26,3596.021233,OUT013
FDD02,3175.56697253,OUT027
FDM12,3111.83183387,OUT046
DRF01,362.686240674,OUT010
FDV36,2059.24460486,OUT046
DRI59,3810.60556598,OUT013
FDV03,2425.77150042,OUT018
FDO39,3132.46473889,OUT017
NCB07,2959.31402016,OUT018
FDH38,3175.56697253,OUT027
FDZ13,759.768491467,OUT035
NCZ30,2052.27095858,OUT046
NCA06,590.57780184,OUT035
FDB04,1361.81221563,OUT049
FDN50,1458.32948631,OUT013
NCG06,4075.71804796,OUT049
NCY17,664.600767548,OUT018
FDC23,2948.80882462,OUT046
FDK33,3585.78660992,OUT049
FDR03,3665.89840312,OUT049
FDZ07,1043.21794027,OUT045
FDO38,1403.07630194,OUT013
FDS59,1653.14535901,OUT046
DRM11,589.454673352,OUT019
FDX52,5573.88541756,OUT027
DRJ35,903.22268822,OUT018
NCP53,3894.61533431,OUT046
FDW15,362.580331759,OUT019
DRI47,2446.74906749,OUT045
DRZ11,2028.27974891,OUT035
FDS02,3070.11937582,OUT013
DRD49,3545.77994902,OUT018
FDW38,822.33535938,OUT049
FDR21,433.891537418,OUT019
FDE40,1233.44215639,OUT013
FDI02,1725.24020646,OUT045
FDQ04,617.462380304,OUT045
FDY14,4117.67759969,OUT017
NCT54,1541.19579777,OUT046
DRD25,1746.14061702,OUT017
DRE01,3898.44996247,OUT045
FDJ12,551.678733247,OUT010
NCZ05,1650.63205946,OUT049
DRB25,261.867233048,OUT019
NCC31,2565.20192722,OUT045
FDM16,1171.65032596,OUT045
DRG11,1649.3096039,OUT049
FDV24,3997.62057084,OUT027
FDV43,668.019018288,OUT046
FDG05,2411.38538475,OUT018
FDV23,270.093855028,OUT010
FDI58,1427.77198072,OUT018
FDQ11,4089.46316343,OUT017
FDC05,5682.22059413,OUT027
FDF40,3890.11404619,OUT013
FDU02,3480.44498252,OUT018
FDT32,3125.43071117,OUT013
NCF06,4161.08685724,OUT017
FDT46,820.723477994,OUT013
FDR58,219.20437952,OUT010
FDY04,2605.01417338,OUT046
FDT58,2711.66063959,OUT045
FDE46,2479.29448351,OUT049
DRH11,850.406566166,OUT017
DRI51,2845.74564509,OUT046
FDC35,3344.93304958,OUT017
FDP45,4046.40021249,OUT035
FDC45,2759.35020319,OUT017
FDU01,3119.71909417,OUT045
FDJ53,269.626334341,OUT010
FDJ46,2833.43353558,OUT017
FDX07,3130.96023132,OUT013
NCI30,3894.80779453,OUT049
FDE47,3249.40609457,OUT027
FDV48,1285.81864301,OUT045
FDN16,248.514369861,OUT019
FDM52,2492.49096221,OUT013
FDA32,5917.07978167,OUT027
FDH05,3799.53312913,OUT017
FDW25,202.807699757,OUT010
FDQ09,1934.76375264,OUT046
NCM17,120.824536862,OUT010
DRM59,2483.35736316,OUT046
FDV47,2169.24247919,OUT027
DRE15,1136.54675137,OUT035
FDS25,247.249600821,OUT010
NCZ05,1633.84594172,OUT018
NCV05,365.216580009,OUT019
DRM37,3081.20683329,OUT046
FDV58,5585.43950476,OUT027
FDN22,6017.39608428,OUT027
NCO06,603.865638579,OUT049
FDT56,142.773298178,OUT019
FDM02,1415.59675848,OUT013
FDA09,3034.48849921,OUT046
NCC06,2024.79491372,OUT035
NCL54,2839.94174199,OUT049
NCB55,875.383297464,OUT017
FDB12,1650.63205946,OUT017
NCA54,2963.44231186,OUT049
NCS38,1947.17008334,OUT049
FDC02,4177.28348141,OUT049
FDK44,416.766381585,OUT019
FDE16,3530.31048052,OUT035
NCS05,2050.06919993,OUT035
FDZ59,2711.0399956,OUT045
FDI20,3595.98514867,OUT017
FDQ14,2468.26398965,OUT046
FDF53,3058.71365427,OUT017
FDW25,1343.43022616,OUT017
NCQ43,252.031431932,OUT010
FDX52,3082.89842031,OUT013
FDE28,3901.07958413,OUT045
FDN15,2055.68215234,OUT017
FDO28,1989.32346446,OUT017
FDQ33,2487.91991366,OUT045
FDM22,126.322609882,OUT010
FDJ03,754.08701759,OUT017
FDI16,842.356872656,OUT045
FDI09,6017.39608428,OUT027
FDX55,3648.09170877,OUT013
FDS23,3271.70464532,OUT027
DRC12,3096.60903766,OUT045
FDH41,3612.3918147,OUT049
FDN01,2840.42622445,OUT013
FDV55,2465.53117593,OUT045
NCJ19,983.239080375,OUT013
NCY29,139.253009893,OUT010
FDP03,1910.06816176,OUT018
FDZ52,1721.79343014,OUT045
FDH31,229.114906523,OUT010
FDQ19,3650.44482903,OUT018
FDS15,1650.63205946,OUT035
FDN32,3114.37358913,OUT017
FDH32,1560.44397606,OUT049
FDF33,1656.99294271,OUT017
FDJ22,3083.80769714,OUT046
FDG56,142.990125767,OUT010
FDC05,3057.57528642,OUT046
FDK09,3753.59611997,OUT013
NCV29,2891.40495771,OUT045
NCC43,589.454673352,OUT019
NCA42,2540.93713681,OUT049
FDC10,1965.8333998,OUT046
FDC16,1416.71283848,OUT013
NCL17,2095.28424678,OUT013
FDA51,1916.93500939,OUT035
FDW01,2443.51711535,OUT017
NCF30,2031.42989549,OUT045
FDN49,678.039274753,OUT013
FDY20,1380.71536542,OUT045
FDC15,2508.21346891,OUT045
FDY24,845.37340627,OUT046
NCG43,1496.67583067,OUT017
FDA48,3707.13706784,OUT013
NCF55,587.646517419,OUT017
FDL38,1381.216146,OUT049
NCQ29,3730.47702209,OUT018
FDC34,2505.20597582,OUT017
FDP36,1220.70204074,OUT027
FDN50,217.765659507,OUT010
FDO23,1497.47020887,OUT049
FDT56,982.985897442,OUT013
FDT13,5188.57196371,OUT027
FDZ03,3108.79593969,OUT013
FDQ03,591.477668146,OUT010
FDU44,2607.98245337,OUT045
