Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCC30,2558.0,OUT018
FDE58,2097.0,OUT035
FDC05,1262.0,OUT019
FDY15,2510.0,OUT046
FDG14,2422.0,OUT046
FDL08,3946.0,OUT049
FDQ47,621.0,OUT013
FDN12,1915.0,OUT035
FDW10,2869.0,OUT013
FDD02,2053.0,OUT035
FDX35,1737.0,OUT010
FDT35,2742.0,OUT046
DRN47,972.0,OUT019
FDB11,1647.0,OUT010
FDN20,2625.0,OUT045
FDB59,3321.0,OUT035
FDJ58,2703.0,OUT045
FDU60,2726.0,OUT046
FDS03,1170.0,OUT049
FDU40,1160.0,OUT019
DRH15,842.0,OUT049
FDD04,3757.0,OUT027
FDQ01,4018.0,OUT046
FDF28,2183.0,OUT035
FDD22,-129.0,OUT010
FDY19,1886.0,OUT046
FDN33,1673.0,OUT035
FDV36,2173.0,OUT035
FDW01,509.0,OUT010
FDJ28,3162.0,OUT049
FDB17,2987.0,OUT035
FDM40,2326.0,OUT049
FDV46,2181.0,OUT045
FDQ44,2026.0,OUT049
NCD42,618.0,OUT046
DRH37,2584.0,OUT046
FDR10,2346.0,OUT018
NCD06,2199.0,OUT027
FDI53,2586.0,OUT046
FDG16,3559.0,OUT035
DRB25,1692.0,OUT046
FDY09,2782.0,OUT046
FDX48,2411.0,OUT045
FDC03,1223.0,OUT010
FDT47,1743.0,OUT035
FDW44,4215.0,OUT027
FDT24,1364.0,OUT017
FDT12,1686.0,OUT019
NCS38,1945.0,OUT035
FDO39,3071.0,OUT035
FDA13,642.0,OUT046
FDO48,3685.0,OUT035
DRJ01,2602.0,OUT017
FDD53,418.0,OUT018
NCT05,4118.0,OUT049
FDQ51,749.0,OUT045
FDU60,2739.0,OUT013
FDC59,1066.0,OUT046
FDP36,1095.0,OUT035
NCM19,1880.0,OUT017
FDL16,865.0,OUT035
FDE50,2768.0,OUT018
NCR18,765.0,OUT013
NCD30,1709.0,OUT035
FDH31,1729.0,OUT013
FDD56,862.0,OUT019
FDC47,3710.0,OUT049
FDZ21,1507.0,OUT045
FDM01,1794.0,OUT049
FDF24,1423.0,OUT013
FDW23,750.0,OUT017
FDY52,762.0,OUT018
DRH37,4044.0,OUT027
DRO47,3262.0,OUT027
FDR25,4330.0,OUT049
FDQ24,5427.0,OUT027
DRJ51,3366.0,OUT018
NCU06,3747.0,OUT035
NCV18,1020.0,OUT018
NCC06,3477.0,OUT027
FDZ01,1457.0,OUT018
FDT14,2048.0,OUT017
FDD11,2116.0,OUT019
FDN09,3964.0,OUT017
NCO18,877.0,OUT010
FDZ50,2883.0,OUT045
FDS44,3839.0,OUT013
FDI36,3111.0,OUT045
FDA26,1569.0,OUT010
NCY53,1886.0,OUT049
FDF32,3270.0,OUT049
FDF59,99.0,OUT010
FDB20,1226.0,OUT046
DRH11,1060.0,OUT035
FDT03,3050.0,OUT049
NCH06,3981.0,OUT035
FDR55,3106.0,OUT049
FDI10,2909.0,OUT035
FDZ12,2181.0,OUT045
FDM12,3110.0,OUT049
DRB25,1636.0,OUT045
NCS41,2911.0,OUT013
NCT53,2662.0,OUT049
NCD55,685.0,OUT013
FDY08,2362.0,OUT049
NCP55,998.0,OUT049
FDA33,2393.0,OUT013
FDQ33,2399.0,OUT013
FDE45,4317.0,OUT027
FDT26,2013.0,OUT013
NCV53,3854.0,OUT049
FDK60,3085.0,OUT027
NCJ29,1326.0,OUT046
FDI15,4095.0,OUT045
FDX21,1793.0,OUT013
FDV49,2256.0,OUT019
DRO59,1228.0,OUT046
FDZ14,1931.0,OUT045
FDP32,3477.0,OUT027
FDC33,3298.0,OUT017
FDT14,35.0,OUT010
NCN54,2721.0,OUT027
FDR57,3983.0,OUT027
DRK12,554.0,OUT046
FDX52,3226.0,OUT049
FDX08,931.0,OUT010
FDP10,-247.0,OUT010
NCP50,1201.0,OUT045
NCL06,4097.0,OUT013
FDP25,3503.0,OUT013
FDE53,1713.0,OUT013
FDL27,1204.0,OUT017
FDC35,3370.0,OUT049
DRJ47,786.0,OUT010
FDD16,974.0,OUT018
NCN42,2430.0,OUT049
FDC38,3577.0,OUT027
NCO07,3267.0,OUT045
FDQ20,754.0,OUT049
FDI32,1798.0,OUT046
FDN20,815.0,OUT010
DRJ51,5074.0,OUT027
FDU08,1515.0,OUT045
DRN37,740.0,OUT019
FDD05,41.0,OUT010
FDW15,2398.0,OUT046
FDI52,1978.0,OUT046
DRM11,4206.0,OUT049
NCO06,449.0,OUT045
FDU38,3102.0,OUT049
FDU59,2296.0,OUT018
FDJ10,2222.0,OUT046
FDM13,2214.0,OUT049
NCJ30,724.0,OUT019
FDM45,1721.0,OUT018
FDP36,851.0,OUT045
NCD30,-349.0,OUT010
FDN48,1608.0,OUT017
FDY32,2638.0,OUT049
FDU47,2286.0,OUT046
FDF17,1232.0,OUT019
FDP34,2588.0,OUT017
FDA47,2730.0,OUT049
DRD27,3066.0,OUT027
FDW38,877.0,OUT045
FDZ15,44.0,OUT019
FDZ03,4475.0,OUT027
NCN19,3078.0,OUT049
FDG02,3165.0,OUT035
FDS31,3109.0,OUT035
FDW43,1752.0,OUT019
FDZ47,-245.0,OUT010
FDO57,2648.0,OUT017
NCL07,679.0,OUT013
NCV42,1777.0,OUT013
FDP40,1948.0,OUT017
FDP48,1054.0,OUT019
FDH21,2650.0,OUT017
NCP02,1046.0,OUT049
FDK24,858.0,OUT049
FDC41,1139.0,OUT045
FDF08,1538.0,OUT017
FDO49,1020.0,OUT017
FDS56,5615.0,OUT027
FDX46,774.0,OUT018
FDQ07,3549.0,OUT013
FDC32,-451.0,OUT010
FDT21,2030.0,OUT019
FDG58,2443.0,OUT045
FDW14,1546.0,OUT049
DRA12,3702.0,OUT027
FDV27,1497.0,OUT013
DRD25,1812.0,OUT013
DRF48,4426.0,OUT027
FDX24,1610.0,OUT017
DRJ51,3612.0,OUT046
FDE45,2793.0,OUT045
FDE14,1674.0,OUT046
FDG53,2137.0,OUT045
FDT08,2366.0,OUT046
DRC27,5340.0,OUT027
FDG20,2975.0,OUT035
FDC21,1774.0,OUT046
FDV31,2542.0,OUT018
FDB58,2227.0,OUT045
FDV23,1982.0,OUT046
FDA25,-204.0,OUT019
FDC15,2490.0,OUT046
FDU47,2346.0,OUT049
FDE23,861.0,OUT013
FDS08,2831.0,OUT013
FDW03,3179.0,OUT027
FDJ60,2372.0,OUT018
FDM34,2170.0,OUT017
FDW33,1715.0,OUT013
FDZ40,927.0,OUT013
FDE33,1084.0,OUT018
NCC06,101.0,OUT010
FDU11,1890.0,OUT046
FDL44,2704.0,OUT017
NCZ29,2104.0,OUT017
FDG28,1953.0,OUT010
FDL12,739.0,OUT018
FDD52,1872.0,OUT017
FDO15,1257.0,OUT013
NCN29,2289.0,OUT027
FDW36,1759.0,OUT013
FDB21,3766.0,OUT046
FDZ28,2137.0,OUT013
FDY10,1985.0,OUT035
DRG39,978.0,OUT017
FDN28,1731.0,OUT013
FDV15,1803.0,OUT035
DRI13,3584.0,OUT035
FDH20,1598.0,OUT046
FDY51,3511.0,OUT013
FDE16,3317.0,OUT013
FDX40,360.0,OUT018
FDC48,1049.0,OUT018
FDS14,2478.0,OUT046
FDX56,3450.0,OUT017
FDI10,2750.0,OUT046
FDI14,2299.0,OUT013
DRM48,618.0,OUT013
NCH07,3945.0,OUT027
FDY26,3413.0,OUT013
FDD02,3391.0,OUT027
FDM12,3010.0,OUT046
DRF01,342.0,OUT010
FDV36,2026.0,OUT046
DRI59,3566.0,OUT013
FDV03,2226.0,OUT018
FDO39,3028.0,OUT017
NCB07,2838.0,OUT018
FDH38,3327.0,OUT027
FDZ13,993.0,OUT035
NCZ30,1930.0,OUT046
NCA06,723.0,OUT035
FDB04,1538.0,OUT049
FDN50,1589.0,OUT013
NCG06,4134.0,OUT049
NCY17,470.0,OUT018
FDC23,2846.0,OUT046
FDK33,3462.0,OUT049
FDR03,3458.0,OUT049
FDZ07,1013.0,OUT045
FDO38,1305.0,OUT013
FDS59,1770.0,OUT046
DRM11,2178.0,OUT019
FDX52,4583.0,OUT027
DRJ35,716.0,OUT018
NCP53,3754.0,OUT046
FDW15,498.0,OUT019
DRI47,2212.0,OUT045
DRZ11,2130.0,OUT035
FDS02,3177.0,OUT013
DRD49,3460.0,OUT018
FDW38,1018.0,OUT049
FDR21,910.0,OUT019
FDE40,1117.0,OUT013
FDI02,1747.0,OUT045
FDQ04,597.0,OUT045
FDY14,4274.0,OUT017
NCT54,1522.0,OUT046
DRD25,1876.0,OUT017
DRE01,3708.0,OUT045
FDJ12,1437.0,OUT010
NCZ05,1734.0,OUT049
DRB25,-186.0,OUT019
NCC31,2411.0,OUT045
FDM16,1211.0,OUT045
DRG11,1782.0,OUT049
FDV24,3835.0,OUT027
FDV43,736.0,OUT046
FDG05,2253.0,OUT018
FDV23,17.0,OUT010
FDI58,1261.0,OUT018
FDQ11,4212.0,OUT017
FDC05,4619.0,OUT027
FDF40,3991.0,OUT013
FDU02,3325.0,OUT018
FDT32,3023.0,OUT013
NCF06,4194.0,OUT017
FDT46,893.0,OUT013
FDR58,-423.0,OUT010
FDY04,2618.0,OUT046
FDT58,2575.0,OUT045
FDE46,2526.0,OUT049
DRH11,1002.0,OUT017
DRI51,2708.0,OUT046
FDC35,3334.0,OUT017
FDP45,4173.0,OUT035
FDC45,2778.0,OUT017
FDU01,2937.0,OUT045
FDJ53,5.0,OUT010
FDJ46,2876.0,OUT017
FDX07,3043.0,OUT013
NCI30,3982.0,OUT049
FDE47,3449.0,OUT027
FDV48,1251.0,OUT045
FDN16,-220.0,OUT019
FDM52,2373.0,OUT013
FDA32,4907.0,OUT027
FDH05,3794.0,OUT017
FDW25,-505.0,OUT010
FDQ09,1826.0,OUT046
NCM17,-1185.0,OUT010
DRM59,2440.0,OUT046
FDV47,2831.0,OUT027
DRE15,1356.0,OUT035
FDS25,-169.0,OUT010
NCZ05,1384.0,OUT018
NCV05,528.0,OUT019
DRM37,3086.0,OUT046
FDV58,4537.0,OUT027
FDN22,5483.0,OUT027
NCO06,622.0,OUT049
FDT56,-914.0,OUT019
FDM02,1493.0,OUT013
FDA09,2886.0,OUT046
NCC06,2145.0,OUT035
NCL54,2886.0,OUT049
NCB55,1030.0,OUT017
FDB12,1828.0,OUT017
NCA54,2910.0,OUT049
NCS38,1934.0,OUT049
FDC02,4194.0,OUT049
FDK44,840.0,OUT019
FDE16,3423.0,OUT035
NCS05,2237.0,OUT035
FDZ59,2605.0,OUT045
FDI20,3470.0,OUT017
FDQ14,2386.0,OUT046
FDF53,3020.0,OUT017
FDW25,1478.0,OUT017
NCQ43,-209.0,OUT010
FDX52,3119.0,OUT013
FDE28,3573.0,OUT045
FDN15,2322.0,OUT017
FDO28,2012.0,OUT017
FDQ33,2339.0,OUT045
FDM22,-969.0,OUT010
FDJ03,948.0,OUT017
FDI16,847.0,OUT045
FDI09,5303.0,OUT027
FDX55,3483.0,OUT013
FDS23,3489.0,OUT027
DRC12,2966.0,OUT045
FDH41,3506.0,OUT049
FDN01,2809.0,OUT013
FDV55,2231.0,OUT045
NCJ19,931.0,OUT013
NCY29,-1035.0,OUT010
FDP03,1736.0,OUT018
FDZ52,1699.0,OUT045
FDH31,-275.0,OUT010
FDQ19,3599.0,OUT018
FDS15,1875.0,OUT035
FDN32,3014.0,OUT017
FDH32,1674.0,OUT049
FDF33,1874.0,OUT017
FDJ22,3012.0,OUT046
FDG56,-857.0,OUT010
FDC05,3126.0,OUT046
FDK09,3613.0,OUT013
NCV29,2717.0,OUT045
NCC43,2014.0,OUT019
NCA42,2582.0,OUT049
FDC10,1922.0,OUT046
FDC16,1513.0,OUT013
NCL17,2237.0,OUT013
FDA51,1999.0,OUT035
FDW01,2530.0,OUT017
NCF30,1931.0,OUT045
FDN49,763.0,OUT013
FDY20,1419.0,OUT045
FDC15,2399.0,OUT045
FDY24,908.0,OUT046
NCG43,1604.0,OUT017
FDA48,3547.0,OUT013
NCF55,712.0,OUT017
FDL38,1594.0,OUT049
NCQ29,3778.0,OUT018
FDC34,2612.0,OUT017
FDP36,2369.0,OUT027
FDN50,-393.0,OUT010
FDO23,1610.0,OUT049
FDT56,1015.0,OUT013
FDT13,4467.0,OUT027
FDZ03,3049.0,OUT013
FDQ03,1851.0,OUT010
FDU44,2539.0,OUT045
FDD03,3746.0,OUT049
NCH30,1807.0,OUT013
FDS60,945.0,OUT010
FDG08,2742.0,OUT046
FDX38,940.0,OUT017
FDD22,1912.0,OUT017
FDW51,3403.0,OUT013
FDL09,2818.0,OUT017
FDZ60,1655.0,OUT045
NCH07,2482.0,OUT046
NCQ41,3214.0,OUT049
FDW04,2202.0,OUT049
FDI08,5437.0,OUT027
FDR19,434.0,OUT019
FDV13,1442.0,OUT046
FDB52,4156.0,OUT017
FDZ48,3255.0,OUT027
NCO14,830.0,OUT049
FDZ50,2993.0,OUT013
FDN27,10.0,OUT019
FDQ60,2007.0,OUT013
FDR49,866.0,OUT017
DRJ35,2490.0,OUT027
DRI49,1398.0,OUT017
FDB47,3418.0,OUT017
FDP37,67.0,OUT010
FDR26,2898.0,OUT049
FDY31,410.0,OUT019
FDC11,1371.0,OUT045
DRP47,4068.0,OUT035
NCY54,2396.0,OUT018
FDR27,2138.0,OUT046
FDQ21,92.0,OUT019
NCQ29,4239.0,OUT035
FDJ02,2390.0,OUT046
FDE21,1574.0,OUT018
FDM39,2812.0,OUT046
FDZ01,1784.0,OUT017
NCB19,1092.0,OUT018
FDU03,2918.0,OUT046
FDP27,3054.0,OUT049
DRF01,2206.0,OUT045
FDM03,1842.0,OUT049
FDV01,2518.0,OUT046
FDS16,2376.0,OUT046
FDO45,1631.0,OUT035
NCX06,2991.0,OUT035
FDP13,670.0,OUT046
NCR38,3679.0,OUT018
FDA01,1023.0,OUT013
FDT26,2040.0,OUT017
FDD44,5585.0,OUT027
FDB26,975.0,OUT013
FDP45,2094.0,OUT019
NCP55,926.0,OUT046
FDT23,1400.0,OUT017
FDO51,681.0,OUT045
FDA44,942.0,OUT046
NCJ31,3470.0,OUT018
FDX37,1543.0,OUT045
NCD18,3702.0,OUT049
FDN40,3921.0,OUT027
FDL33,3184.0,OUT017
DRF48,3142.0,OUT035
FDW08,1831.0,OUT035
FDX39,3145.0,OUT018
FDB38,2718.0,OUT049
FDY46,2694.0,OUT018
NCB06,2582.0,OUT049
FDA34,2901.0,OUT035
FDA35,1909.0,OUT045
FDQ07,3643.0,OUT035
FDU32,1909.0,OUT045
FDU26,2011.0,OUT013
FDU13,371.0,OUT010
FDO09,4335.0,OUT035
FDW03,-212.0,OUT019
FDB38,2651.0,OUT013
FDL26,557.0,OUT010
NCN43,1895.0,OUT045
FDH08,3585.0,OUT045
NCC31,588.0,OUT019
FDH14,2411.0,OUT035
FDL40,1706.0,OUT017
FDD20,2137.0,OUT035
NCV53,3925.0,OUT035
FDD16,1133.0,OUT045
FDP24,2065.0,OUT035
FDQ25,2723.0,OUT045
FDM38,1059.0,OUT035
NCT18,895.0,OUT010
FDM34,2218.0,OUT049
DRH37,712.0,OUT010
NCE07,2297.0,OUT013
FDG12,2011.0,OUT013
FDB59,1255.0,OUT010
FDS10,2590.0,OUT018
FDN21,611.0,OUT010
FDM02,1399.0,OUT045
FDO44,1910.0,OUT049
NCN17,1738.0,OUT017
FDH16,1218.0,OUT018
FDL44,2554.0,OUT046
FDY47,2192.0,OUT017
DRI39,880.0,OUT046
NCX54,1386.0,OUT018
FDE59,610.0,OUT046
FDO46,2979.0,OUT045
DRE13,1400.0,OUT046
FDW14,1523.0,OUT013
FDF35,1710.0,OUT046
FDO50,-420.0,OUT019
DRF49,1924.0,OUT017
FDT60,2098.0,OUT049
FDP38,743.0,OUT045
FDA31,4187.0,OUT027
FDY52,-859.0,OUT010
FDD03,5125.0,OUT027
FDN52,1139.0,OUT018
FDU20,47.0,OUT010
FDD22,1899.0,OUT035
NCB55,-1008.0,OUT019
FDN27,1863.0,OUT045
FDD16,1281.0,OUT013
FDW48,1304.0,OUT046
DRN35,512.0,OUT045
FDX25,2986.0,OUT049
DRD49,3794.0,OUT049
FDE21,-58.0,OUT019
FDN44,2681.0,OUT035
DRC01,922.0,OUT049
NCK30,3946.0,OUT046
FDU39,1013.0,OUT013
FDB49,1667.0,OUT013
FDS12,1913.0,OUT045
FDR57,2278.0,OUT018
FDX22,4807.0,OUT027
FDC60,1511.0,OUT013
NCE42,3766.0,OUT049
NCK42,3502.0,OUT049
DRE01,3894.0,OUT017
FDE57,1994.0,OUT018
DRK59,1732.0,OUT019
FDB10,5187.0,OUT027
FDQ25,2794.0,OUT046
FDY26,3478.0,OUT017
FDG28,3998.0,OUT049
FDM14,1854.0,OUT049
NCH29,1670.0,OUT049
FDD48,1942.0,OUT049
FDC17,3267.0,OUT045
DRH49,2800.0,OUT027
FDN44,2296.0,OUT018
FDC29,1811.0,OUT045
DRK01,-418.0,OUT019
FDD48,1938.0,OUT017
FDB59,3197.0,OUT013
FDY45,2117.0,OUT010
FDX60,1413.0,OUT035
FDT09,245.0,OUT010
DRB24,2175.0,OUT018
FDL13,3843.0,OUT035
FDN16,1833.0,OUT035
FDK57,1981.0,OUT013
FDO22,2823.0,OUT027
FDC57,1199.0,OUT010
FDZ13,2313.0,OUT027
FDW27,2519.0,OUT013
FDX10,746.0,OUT049
FDY08,1984.0,OUT018
FDA49,1494.0,OUT017
FDC32,1248.0,OUT018
FDO04,1057.0,OUT035
NCZ54,2555.0,OUT013
FDY40,773.0,OUT045
FDW36,1657.0,OUT045
FDE11,3048.0,OUT017
DRE37,2914.0,OUT045
NCK19,3124.0,OUT017
FDT19,2941.0,OUT035
FDE56,965.0,OUT045
FDZ57,167.0,OUT010
FDB35,1681.0,OUT035
FDF09,-1301.0,OUT010
FDO34,2682.0,OUT046
FDA55,3594.0,OUT046
NCM18,1107.0,OUT035
FDJ20,80.0,OUT019
DRQ35,94.0,OUT019
FDG02,3053.0,OUT013
NCU29,2012.0,OUT018
FDL27,2519.0,OUT027
NCA54,2961.0,OUT035
FDJ32,1179.0,OUT035
FDB21,1888.0,OUT019
FDR46,2457.0,OUT035
FDZ32,1738.0,OUT046
DRF36,3098.0,OUT017
NCU54,3382.0,OUT017
NCI31,672.0,OUT017
DRA59,3072.0,OUT035
NCC55,547.0,OUT045
FDE44,543.0,OUT018
NCN26,1582.0,OUT018
FDC11,1514.0,OUT049
FDV24,2517.0,OUT035
FDR40,-536.0,OUT019
NCQ17,2566.0,OUT049
FDC46,2855.0,OUT045
NCM18,990.0,OUT046
FDK16,1550.0,OUT046
FDI28,1420.0,OUT017
FDS11,3319.0,OUT018
DRD13,1056.0,OUT046
FDL36,1573.0,OUT035
FDI27,869.0,OUT013
FDJ53,-14.0,OUT019
FDS44,3757.0,OUT045
FDE28,3664.0,OUT046
FDQ33,2148.0,OUT018
FDB37,3938.0,OUT017
FDQ31,1367.0,OUT045
NCQ05,2382.0,OUT046
FDE10,2153.0,OUT013
FDF38,828.0,OUT017
FDE50,1116.0,OUT019
DRG37,552.0,OUT010
NCH06,3982.0,OUT049
FDY14,4095.0,OUT045
FDO27,1652.0,OUT017
FDQ19,3962.0,OUT049
FDZ26,1844.0,OUT019
FDN51,4195.0,OUT013
FDK20,2145.0,OUT035
FDD40,2842.0,OUT018
DRI25,671.0,OUT018
FDH56,1990.0,OUT017
FDI36,4627.0,OUT027
DRH11,644.0,OUT018
NCV18,1412.0,OUT017
DRI01,2842.0,OUT049
DRE48,3242.0,OUT049
FDS51,1149.0,OUT035
FDM38,978.0,OUT017
FDB60,4523.0,OUT027
FDY58,3759.0,OUT035
FDY22,2241.0,OUT045
FDF11,5277.0,OUT027
FDZ51,1761.0,OUT035
FDQ45,3056.0,OUT017
FDF17,3253.0,OUT035
NCF31,3853.0,OUT027
FDA37,2069.0,OUT013
FDO51,770.0,OUT046
FDF34,3215.0,OUT013
FDD57,1293.0,OUT018
FDO37,3628.0,OUT046
FDR49,914.0,OUT049
FDS39,2366.0,OUT049
FDI48,2379.0,OUT027
DRM35,2922.0,OUT049
FDV57,3095.0,OUT035
FDZ55,2607.0,OUT013
FDI28,1421.0,OUT035
FDS21,1019.0,OUT045
FDT34,1717.0,OUT013
DRI25,1044.0,OUT035
FDT47,-321.0,OUT010
DRH39,1154.0,OUT045
NCD54,2221.0,OUT045
FDU16,2897.0,OUT027
NCW29,1977.0,OUT045
FDV25,4963.0,OUT027
FDM56,1907.0,OUT035
FDZ04,2529.0,OUT027
FDG59,-1252.0,OUT019
FDI56,1377.0,OUT045
FDS33,1615.0,OUT035
FDC23,2902.0,OUT049
FDT11,3082.0,OUT049
FDG17,3837.0,OUT045
FDZ44,1817.0,OUT045
FDJ52,2599.0,OUT013
DRI23,2516.0,OUT046
DRE15,-640.0,OUT010
NCF07,1647.0,OUT013
NCR29,998.0,OUT049
FDE44,-1130.0,OUT019
FDT23,1473.0,OUT035
NCG06,4172.0,OUT017
NCU41,1097.0,OUT010
FDH46,1796.0,OUT017
FDV31,2847.0,OUT013
NCT41,3887.0,OUT027
FDE22,4011.0,OUT027
FDC26,1675.0,OUT045
DRF51,688.0,OUT017
NCY53,-102.0,OUT019
FDY21,3224.0,OUT017
FDL27,1105.0,OUT013
FDZ34,3182.0,OUT049
NCF43,385.0,OUT010
FDC21,1925.0,OUT035
FDL26,2521.0,OUT013
FDT25,3.0,OUT010
NCR30,1194.0,OUT046
DRL23,-202.0,OUT019
NCR05,3198.0,OUT049
NCE19,589.0,OUT018
FDY07,893.0,OUT035
FDB10,3822.0,OUT017
FDP57,1731.0,OUT013
FDU48,188.0,OUT019
FDH48,1545.0,OUT035
FDO33,1995.0,OUT035
NCU29,2259.0,OUT045
FDW35,706.0,OUT046
FDH05,1775.0,OUT010
FDP26,1766.0,OUT049
DRG27,824.0,OUT035
FDQ33,2410.0,OUT046
FDH20,-271.0,OUT010
FDV14,1450.0,OUT046
DRD01,926.0,OUT046
NCI17,1606.0,OUT049
FDF39,2299.0,OUT010
FDX37,1618.0,OUT046
NCX17,3823.0,OUT035
FDN03,4031.0,OUT013
NCS41,977.0,OUT010
FDH34,2855.0,OUT045
NCX53,2002.0,OUT018
FDY31,2342.0,OUT046
FDD20,2150.0,OUT017
FDE51,715.0,OUT045
FDV27,1434.0,OUT046
FDF16,2493.0,OUT035
FDZ02,1690.0,OUT049
NCK05,955.0,OUT045
FDM12,4511.0,OUT027
NCA05,2116.0,OUT018
FDX33,2501.0,OUT045
FDM25,2938.0,OUT049
FDE41,1178.0,OUT018
FDW14,1421.0,OUT045
NCD30,1530.0,OUT046
FDB23,1719.0,OUT010
FDF45,1042.0,OUT046
FDW20,2118.0,OUT017
FDF47,3453.0,OUT045
NCR05,1236.0,OUT019
DRB01,2954.0,OUT046
FDE36,2685.0,OUT013
FDU56,3054.0,OUT049
FDB23,3706.0,OUT049
FDN48,1562.0,OUT049
FDS43,3029.0,OUT013
NCN05,2929.0,OUT013
NCL53,2870.0,OUT049
FDL56,1384.0,OUT046
FDH17,1336.0,OUT018
FDP37,1998.0,OUT046
FDG09,1128.0,OUT019
FDA55,3501.0,OUT045
FDX31,3870.0,OUT049
FDJ41,4053.0,OUT045
DRC24,2404.0,OUT045
FDQ21,2125.0,OUT035
NCT54,1419.0,OUT045
FDH08,3730.0,OUT049
FDY38,3450.0,OUT018
DRM11,2178.0,OUT010
FDG32,3578.0,OUT049
NCH18,3834.0,OUT046
FDI20,3487.0,OUT035
FDA33,2086.0,OUT018
FDN45,3549.0,OUT013
FDT45,-975.0,OUT010
FDR32,3811.0,OUT035
FDA48,3584.0,OUT017
FDN23,2448.0,OUT017
NCR18,857.0,OUT035
FDD45,1506.0,OUT046
FDI22,2998.0,OUT018
FDT09,2209.0,OUT013
DRC24,3908.0,OUT027
FDT39,2410.0,OUT046
FDX28,1527.0,OUT045
FDA50,1260.0,OUT018
FDT33,4195.0,OUT027
FDQ60,2050.0,OUT049
NCM19,1522.0,OUT018
FDF40,3962.0,OUT046
NCI30,3981.0,OUT035
FDK34,3866.0,OUT049
FDA38,5241.0,OUT027
FDT02,585.0,OUT045
FDC11,1512.0,OUT017
FDD08,666.0,OUT046
NCS29,4102.0,OUT046
DRI03,894.0,OUT010
FDK48,1359.0,OUT035
FDM52,2490.0,OUT049
FDP49,1131.0,OUT035
DRA24,2636.0,OUT046
NCJ43,2822.0,OUT049
FDE11,2881.0,OUT045
FDP01,2594.0,OUT049
FDQ59,1162.0,OUT018
FDA43,1164.0,OUT019
FDL14,2598.0,OUT017
FDV50,21.0,OUT010
FDT01,4813.0,OUT027
NCC42,2351.0,OUT035
FDO28,1896.0,OUT046
FDD32,-546.0,OUT019
FDV45,3093.0,OUT035
NCW17,104.0,OUT019
NCJ17,2799.0,OUT027
NCF18,3078.0,OUT049
FDP01,2415.0,OUT045
FDH24,2439.0,OUT045
FDI38,4823.0,OUT027
FDX03,933.0,OUT035
FDY28,3414.0,OUT046
FDN34,2509.0,OUT018
FDJ02,2349.0,OUT045
FDW40,364.0,OUT019
FDX03,870.0,OUT017
FDE17,3935.0,OUT027
FDT58,2644.0,OUT046
FDI38,3379.0,OUT013
FDW22,3735.0,OUT035
FDS15,3245.0,OUT027
NCX06,2895.0,OUT013
DRK47,3758.0,OUT035
FDC23,4303.0,OUT027
FDM56,-191.0,OUT010
FDP21,3046.0,OUT046
FDP58,3442.0,OUT046
FDA27,2178.0,OUT019
FDK41,-554.0,OUT019
NCH42,3602.0,OUT046
FDG29,657.0,OUT045
FDW15,2168.0,OUT018
FDD28,728.0,OUT018
FDQ37,3162.0,OUT049
FDC23,2989.0,OUT035
FDV13,1637.0,OUT035
FDK33,3350.0,OUT046
FDO33,1845.0,OUT013
FDN21,2682.0,OUT017
NCW06,4493.0,OUT027
FDI38,3481.0,OUT035
FDC21,3233.0,OUT027
NCS05,2094.0,OUT046
NCN53,694.0,OUT049
FDV40,-651.0,OUT010
FDG60,3784.0,OUT017
NCY30,4343.0,OUT027
FDM40,2165.0,OUT045
NCO30,2890.0,OUT046
FDK10,2914.0,OUT046
FDM36,2713.0,OUT045
FDN10,1925.0,OUT013
FDM46,1216.0,OUT018
FDX50,1882.0,OUT049
FDP33,3943.0,OUT045
FDO12,3029.0,OUT045
FDC28,1819.0,OUT013
FDO31,1283.0,OUT045
FDX45,2607.0,OUT035
FDV21,2086.0,OUT049
FDH04,1610.0,OUT049
NCG54,2693.0,OUT013
FDO13,2574.0,OUT046
FDA09,4343.0,OUT027
FDC38,2226.0,OUT017
NCO42,2270.0,OUT046
FDL45,2078.0,OUT049
NCK31,871.0,OUT013
FDM39,2934.0,OUT017
FDC22,1143.0,OUT010
FDF46,1838.0,OUT046
FDQ37,2967.0,OUT045
FDH41,1449.0,OUT010
FDQ04,666.0,OUT046
NCQ02,4449.0,OUT027
FDJ57,4489.0,OUT027
NCE07,2318.0,OUT049
FDE56,1041.0,OUT013
FDI20,3414.0,OUT049
FDK36,566.0,OUT018
FDP08,4533.0,OUT027
FDF44,2232.0,OUT017
NCU53,2740.0,OUT017
FDF47,3697.0,OUT035
FDS55,459.0,OUT010
FDZ52,-155.0,OUT010
FDL04,1419.0,OUT018
NCM26,2565.0,OUT035
FDX43,2762.0,OUT049
FDP52,3754.0,OUT049
DRK49,630.0,OUT045
FDE38,2657.0,OUT013
DRF13,2456.0,OUT035
FDK41,-575.0,OUT010
FDJ04,3377.0,OUT027
FDZ44,1631.0,OUT018
FDS11,3633.0,OUT013
FDA55,3690.0,OUT049
NCW53,3046.0,OUT046
FDB49,3119.0,OUT027
FDD23,3130.0,OUT017
NCV42,1667.0,OUT045
NCZ29,1747.0,OUT018
FDQ26,1035.0,OUT013
FDV08,818.0,OUT017
FDC53,1710.0,OUT049
FDV58,1203.0,OUT010
