Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDI10,2772.51431802,OUT018
FDU35,1628.76649732,OUT035
FDI04,3131.55619688,OUT017
DRK23,4102.80426534,OUT035
FDB53,351.998374688,OUT019
FDY02,4050.82325455,OUT049
FDM60,613.451323114,OUT035
NCJ31,589.642640117,OUT010
DRP35,2031.05541457,OUT017
NCQ30,1907.60194423,OUT018
DRL11,377.504306448,OUT010
FDU01,3038.66442172,OUT013
FDR39,3025.00667077,OUT035
FDO08,2577.88674365,OUT046
FDC02,4191.39517649,OUT045
NCZ29,2034.69061105,OUT035
FDF29,271.838349978,OUT010
FDZ23,3066.66853147,OUT017
NCU53,2483.12289032,OUT018
NCW30,4131.84855411,OUT013
NCM26,4026.31708334,OUT027
FDV50,3235.33432772,OUT027
FDW15,2502.82498454,OUT049
FDI35,5156.78098861,OUT027
FDO11,4045.12164481,OUT017
FDN48,1447.89627004,OUT046
NCA17,2491.3001764,OUT049
NCN54,1373.62947159,OUT013
FDP22,805.147042632,OUT013
NCB54,2028.62102771,OUT035
FDD08,602.601349937,OUT045
DRM48,122.090458584,OUT010
FDG41,3088.68102808,OUT027
FDE44,1217.59852962,OUT027
FDE26,2470.37591997,OUT035
NCS38,1910.48427931,OUT013
NCJ54,3457.26256653,OUT018
FDI40,250.50148022,OUT019
FDN45,3418.88103203,OUT018
FDU43,3928.74387974,OUT046
FDI04,514.827975812,OUT010
NCC07,1620.61614213,OUT018
NCC07,246.663149135,OUT019
NCD18,3904.43677325,OUT045
FDU55,4193.88420349,OUT035
FDX59,594.07485571,OUT035
FDR52,3137.96368074,OUT049
NCP17,1190.97260669,OUT013
FDQ32,2020.22146007,OUT045
NCT17,3137.3055955,OUT049
FDO10,862.627193302,OUT049
FDE32,607.015029891,OUT049
FDN44,2607.48262503,OUT045
FDH02,1382.95546249,OUT035
FDK60,1565.16614146,OUT013
FDS24,212.351942993,OUT019
FDL03,545.218580478,OUT010
FDB46,5850.6043424,OUT027
FDO48,3740.33378463,OUT049
FDZ39,1647.17046918,OUT049
FDT02,1170.86197338,OUT027
FDC50,1516.83950939,OUT013
FDP39,787.873303307,OUT035
DRG15,941.78274762,OUT018
FDP10,1618.75942668,OUT018
FDF53,4995.37430143,OUT027
FDN34,2770.80062693,OUT045
FDK02,2014.41249335,OUT045
FDC23,2856.9278279,OUT045
FDJ10,289.237885618,OUT019
FDE53,1655.55880667,OUT035
FDR25,4078.14317498,OUT035
FDW50,2593.06565617,OUT046
FDS09,801.180712188,OUT049
FDW49,430.062585897,OUT010
FDU51,2913.09107932,OUT046
FDF28,1921.93329118,OUT018
NCY30,2848.56262898,OUT018
FDD44,4125.04687498,OUT045
FDX09,2878.13202277,OUT017
NCF30,2029.74696528,OUT013
FDZ50,475.586326419,OUT019
FDW37,1419.84235392,OUT013
FDD11,4150.12216508,OUT049
DRH39,1187.51989384,OUT018
FDA36,3129.9786118,OUT049
NCG43,1437.53065185,OUT049
FDF02,1648.45597329,OUT035
FDP57,2616.94043104,OUT027
NCE42,3915.07277845,OUT017
NCR38,5978.448166,OUT027
FDP03,289.062809589,OUT019
FDO51,620.164064112,OUT035
NCQ42,2066.43941304,OUT046
NCM41,1395.97492017,OUT046
FDH48,2295.38872279,OUT027
DRF60,3951.79662798,OUT046
FDJ27,1642.78266959,OUT035
FDQ14,2428.73814143,OUT013
FDN27,1963.82610424,OUT017
NCQ02,3098.93139801,OUT046
FDJ33,2035.34668308,OUT049
FDP07,5655.94455648,OUT027
DRE01,3850.41340191,OUT049
FDU36,1573.01183289,OUT045
FDL28,3920.16238375,OUT017
NCX53,2136.32055384,OUT046
FDZ39,1648.93591557,OUT013
NCP42,3042.02606271,OUT013
FDJ14,1314.00220685,OUT035
FDK04,860.737762127,OUT049
NCC19,3100.84635682,OUT017
FDS09,794.37939651,OUT018
FDZ02,1569.92742123,OUT046
FDD35,1945.57231297,OUT018
NCY42,2444.07749806,OUT017
FDB05,3880.8717788,OUT045
FDF20,3098.22341475,OUT035
NCO41,1523.7041247,OUT018
FDC40,1906.05058834,OUT027
FDV58,3005.52696002,OUT045
FDZ57,2055.08488244,OUT045
DRM35,2972.59061309,OUT046
DRN36,1477.00680069,OUT018
FDQ13,1340.42581049,OUT046
DRO35,263.056861004,OUT010
NCD43,1650.31268874,OUT035
FDA51,1798.5656585,OUT018
NCX17,5994.04512768,OUT027
NCZ17,627.560480976,OUT049
FDR11,4125.34912666,OUT027
FDW34,3917.24671484,OUT049
FDN50,1444.99048574,OUT017
FDS09,786.49250295,OUT046
FDS48,2416.58581975,OUT018
FDL44,2626.59277111,OUT049
DRF48,3014.90030518,OUT018
FDA14,2407.76652418,OUT018
NCD30,1546.41156966,OUT049
FDI16,787.796103755,OUT017
NCG06,4162.15998523,OUT035
DRZ24,2016.27529903,OUT035
NCS17,1522.18865883,OUT045
FDB37,4014.89798837,OUT045
FDE10,2046.98753801,OUT035
FDC57,3022.55374305,OUT045
FDM12,2987.40496531,OUT018
FDE24,2072.7755494,OUT049
FDW22,3821.71550123,OUT045
DRD01,1301.50620592,OUT027
NCZ18,6003.23317323,OUT027
FDN49,623.324453417,OUT045
FDR22,1937.72920053,OUT035
FDV08,122.090458584,OUT019
FDY39,3127.29309696,OUT046
FDV36,2081.67823563,OUT049
FDO60,729.678460163,OUT045
FDU04,3232.72697278,OUT027
FDR20,1219.25447034,OUT027
FDW19,266.097570473,OUT019
FDU40,3074.8766379,OUT049
FDK15,1552.51176001,OUT045
DRF15,2514.47959693,OUT035
FDQ25,2884.13081772,OUT017
FDI48,122.912619306,OUT019
FDS49,1305.31000854,OUT046
FDV22,2596.48197606,OUT046
NCV42,1662.97740543,OUT046
FDX26,3121.36541588,OUT046
FDI33,1373.43670382,OUT018
FDZ14,2037.83291585,OUT049
FDG10,949.044724351,OUT013
FDM38,771.648485938,OUT018
FDG26,5982.98650653,OUT027
FDH46,1646.51740981,OUT035
FDN13,1542.17808348,OUT018
FDU57,2501.00725613,OUT035
NCI06,2999.78305031,OUT046
FDM38,830.960445943,OUT045
NCG42,274.912795601,OUT010
FDL39,2979.24982194,OUT045
FDT31,501.606792211,OUT019
FDV59,3686.79404486,OUT013
FDB49,1640.23669983,OUT035
FDD58,1640.95728546,OUT049
DRN59,773.774264391,OUT046
FDX48,2507.8841661,OUT049
FDQ11,4094.46119164,OUT049
FDY12,840.149635492,OUT049
FDQ11,4115.91398982,OUT045
DRI11,1928.70014866,OUT017
FDY32,4140.97136003,OUT027
FDS51,950.747751007,OUT045
FDR19,354.1595162,OUT010
DRB13,2991.69646728,OUT018
FDS21,995.996189787,OUT035
FDQ40,2857.55654158,OUT045
NCE55,2825.53510501,OUT013
FDX43,4189.57235831,OUT027
FDS12,2037.41188693,OUT049
DRK01,2585.43556637,OUT027
FDN25,854.907705498,OUT017
FDB60,3099.65567117,OUT046
FDQ13,1329.96841597,OUT017
DRK13,3053.839318,OUT045
DRF25,587.574110064,OUT018
NCD42,122.090458584,OUT019
FDW25,1363.39528259,OUT045
NCV29,4804.9898872,OUT027
NCK42,3691.98926253,OUT035
DRJ13,4124.0207918,OUT027
DRD15,3829.30023081,OUT017
FDM27,2524.88049099,OUT045
FDZ50,3030.10391765,OUT018
FDC04,3879.38123959,OUT046
FDF50,3124.96345896,OUT049
FDP15,4100.93374186,OUT045
FDK46,4254.33802754,OUT035
FDZ56,2682.75165704,OUT018
FDY60,2265.85588319,OUT049
FDB10,3991.68705949,OUT035
FDR57,2489.48645291,OUT045
FDU58,3139.0417604,OUT049
FDH02,1382.0967956,OUT046
FDP48,3118.76838381,OUT013
FDI46,4098.06660189,OUT035
FDW56,3105.61617935,OUT013
NCM19,256.560938818,OUT010
FDS50,5987.32418612,OUT027
FDK24,693.314781797,OUT013
FDO36,3010.24587105,OUT017
FDK45,3151.46826362,OUT027
NCL05,654.420191822,OUT045
FDL32,1799.63945662,OUT018
FDA28,2053.46876889,OUT049
FDY36,1146.43130156,OUT018
FDP32,1921.43176814,OUT018
FDL50,2045.23812706,OUT046
DRC24,2492.64352963,OUT049
NCS18,1654.08575001,OUT017
FDD16,1159.26530451,OUT017
NCV18,1429.4320778,OUT013
FDX07,3076.75591658,OUT046
NCZ05,2619.48731145,OUT027
NCI31,647.09830993,OUT013
FDK14,1331.17283646,OUT049
NCR06,631.086304795,OUT045
NCF54,2864.95796765,OUT049
DRG23,354.134908505,OUT010
FDD53,640.790472769,OUT046
NCM31,3298.61965001,OUT027
FDT16,4225.66587952,OUT017
FDR40,1284.58895377,OUT035
DRG25,3127.45619115,OUT017
FDT10,958.305970067,OUT035
FDY32,2530.08144596,OUT013
FDN50,1447.46916902,OUT035
FDZ35,251.01575524,OUT019
NCP54,2028.75672121,OUT045
NCD07,1741.91958707,OUT035
FDS02,2985.63627566,OUT018
DRN59,761.109155449,OUT018
DRB24,2448.76422841,OUT013
FDP37,3283.85262615,OUT027
DRB01,3020.03145595,OUT018
FDR47,3058.22191602,OUT046
NCM31,281.492633863,OUT010
NCF06,5991.91380926,OUT027
NCV17,3290.55437974,OUT027
FDS10,2926.64457669,OUT049
FDN52,1366.61926089,OUT035
FDZ48,1915.23552567,OUT013
FDJ48,4121.43076857,OUT049
DRB13,5297.15532706,OUT027
FDV59,3786.04845563,OUT017
FDL32,1733.30294294,OUT035
FDZ12,2083.361488,OUT035
NCR06,1179.18013122,OUT027
FDP51,2004.67687865,OUT017
FDY22,2099.63441236,OUT013
FDZ38,2850.73091821,OUT049
NCO54,853.102789455,OUT035
FDR23,2863.2687688,OUT035
FDM38,858.931079812,OUT049
FDS25,1812.36475189,OUT013
FDZ22,1420.05421985,OUT013
FDZ20,578.302407709,OUT019
FDD45,225.88056992,OUT010
FDN03,4038.61419215,OUT049
NCW30,4147.76100188,OUT046
FDY24,1344.5098586,OUT027
FDJ26,559.649191299,OUT019
FDM15,2479.31030803,OUT049
NCW54,1346.0803507,OUT027
FDA23,1628.85976993,OUT045
FDA39,122.090458584,OUT019
FDZ12,2440.3603802,OUT017
NCB42,1969.52276519,OUT046
FDL16,783.962307021,OUT046
FDO24,376.799347441,OUT019
NCP42,3088.30899803,OUT046
FDR19,2422.82008021,OUT018
DRL01,3806.62515682,OUT045
FDV37,3135.72585051,OUT046
FDI41,354.545625199,OUT010
FDF58,991.478606803,OUT049
NCF43,1973.77415586,OUT018
FDN02,3398.99826262,OUT049
NCP41,1655.55880667,OUT035
NCY17,1217.17489654,OUT027
FDL58,6001.93562988,OUT027
NCA30,5203.39586335,OUT027
FDE46,2411.92402497,OUT018
FDY38,3799.50855548,OUT035
NCH29,2585.8032741,OUT027
FDO20,4042.42384485,OUT045
FDP44,1619.36977824,OUT018
FDM02,2454.5066528,OUT027
FDJ14,1936.4477837,OUT027
FDH04,208.705457144,OUT010
DRK23,4067.23089554,OUT046
NCW05,1652.34078237,OUT046
FDF12,2458.63321514,OUT049
FDL51,559.156586053,OUT019
FDN03,3679.89494034,OUT018
DRJ37,2459.6884313,OUT049
FDM12,500.168457726,OUT019
FDA16,3853.8077499,OUT045
NCB07,3030.27149351,OUT017
NCI17,242.304930538,OUT019
FDR51,2476.72916462,OUT046
FDJ55,3813.79812227,OUT045
NCZ17,662.949417277,OUT013
FDU25,1022.57994162,OUT013
NCG18,1649.56844324,OUT045
DRM11,4182.47293538,OUT017
FDH16,1441.61642773,OUT035
FDZ04,969.956641584,OUT018
NCX53,2118.87373685,OUT035
FDX38,1217.59852962,OUT027
FDX09,2886.18990248,OUT046
NCW05,1623.01266491,OUT018
NCS41,3124.37673298,OUT017
FDI26,2874.1402202,OUT046
NCZ41,3283.85262615,OUT027
NCK06,2068.67401557,OUT046
FDX23,2585.8032741,OUT027
NCA42,2531.79839855,OUT046
FDC20,855.928958506,OUT049
DRC49,2347.7279491,OUT018
FDX01,1960.15079618,OUT013
FDC08,3830.79731294,OUT045
FDC02,4188.25041811,OUT017
FDK10,2960.52810758,OUT045
DRC24,2467.32905876,OUT013
FDW16,236.203893922,OUT019
NCU06,3420.06522774,OUT018
DRA59,3103.41478231,OUT045
FDR24,236.463536771,OUT019
DRL35,616.137183901,OUT018
FDA49,1423.4822928,OUT013
NCC55,612.98542991,OUT046
DRD24,300.389026286,OUT019
NCE55,2865.63218615,OUT049
FDT33,2757.72891396,OUT045
NCT53,2519.9900288,OUT013
FDS26,4068.26617036,OUT046
FDL22,1392.4215501,OUT018
FDP44,1647.71172778,OUT017
FDC52,2402.87123119,OUT018
FDI53,370.684336654,OUT010
FDZ23,3087.37668217,OUT046
NCT18,3114.19833195,OUT013
FDR13,1946.72909536,OUT046
FDB09,269.708443981,OUT010
FDZ60,1657.17565631,OUT013
FDB11,3791.24908429,OUT046
FDC10,1884.27235035,OUT018
FDW56,3117.88085767,OUT035
FDK14,2153.74743303,OUT027
DRE27,2586.56107546,OUT027
FDA38,3907.19630268,OUT017
FDT11,3075.80777315,OUT045
FDP15,4114.10337564,OUT035
FDV27,1372.45144348,OUT035
FDS36,2680.90209551,OUT027
FDY40,1218.90184137,OUT027
NCF19,783.237546595,OUT049
FDF53,3054.98899821,OUT045
FDS14,4072.8355417,OUT027
FDE56,1080.52642074,OUT046
FDZ19,2885.26557889,OUT035
FDZ46,1737.98179733,OUT013
FDR16,3660.14182209,OUT046
FDG29,613.208740197,OUT018
NCE30,3699.17215509,OUT017
FDZ40,850.82791761,OUT046
FDG58,2411.90889094,OUT018
DRH03,1515.80028694,OUT013
FDZ47,1566.01424949,OUT045
FDV04,2455.57205295,OUT018
FDZ10,1924.45062132,OUT018
FDG46,1918.8717832,OUT017
NCF07,1569.52945713,OUT045
FDY44,3097.28036551,OUT035
FDB21,3861.68836171,OUT013
FDS20,3145.19755681,OUT035
FDS49,1288.06922317,OUT049
FDX55,5935.26994542,OUT027
NCQ02,2990.13001066,OUT018
FDR25,4054.72464792,OUT013
DRG39,852.903063095,OUT045
FDB46,3613.52191642,OUT046
NCC30,2857.31748358,OUT018
FDE58,2014.89892043,OUT035
FDC05,545.863869114,OUT019
FDY15,2561.74502272,OUT046
FDG14,2471.80659533,OUT046
FDL08,3920.03089834,OUT049
FDQ47,646.900477851,OUT013
FDN12,1712.53961816,OUT035
FDW10,2825.59477191,OUT013
FDD02,1936.08331071,OUT035
FDX35,584.019566286,OUT010
FDT35,2728.99930095,OUT046
DRN47,441.56009719,OUT019
FDB11,582.838989735,OUT010
FDN20,2732.31640321,OUT045
FDB59,3096.95189745,OUT035
FDJ58,2853.4469232,OUT045
FDU60,2731.99726352,OUT046
FDS03,1071.47530134,OUT049
FDU40,505.345994864,OUT019
DRH15,779.349524846,OUT049
FDD04,3951.35449145,OUT027
FDQ01,3957.02833173,OUT046
FDF28,2031.41714802,OUT035
FDD22,260.423621685,OUT010
FDY19,1955.57316672,OUT046
FDN33,1452.8666172,OUT035
FDV36,2062.72230753,OUT035
FDW01,362.265566198,OUT010
FDJ28,3129.67937799,OUT049
FDB17,2992.22061931,OUT035
FDM40,2101.32211487,OUT049
FDV46,2086.37061681,OUT045
FDQ44,2031.96082088,OUT049
NCD42,612.65848357,OUT046
DRH37,2606.1266561,OUT046
FDR10,2563.96912648,OUT018
NCD06,1217.05771307,OUT027
FDI53,2556.00384219,OUT046
FDG16,3650.35790849,OUT035
DRB25,1652.93566959,OUT046
FDY09,2876.48608231,OUT046
FDX48,2513.70444322,OUT045
FDC03,507.907662972,OUT010
FDT47,1546.21991196,OUT035
FDW44,4277.03396782,OUT027
FDT24,1195.22722576,OUT017
FDT12,581.754434343,OUT019
NCS38,1909.3789809,OUT035
FDO39,3142.80880921,OUT035
FDA13,630.0444104,OUT046
FDO48,3811.37656833,OUT035
DRJ01,2520.83166858,OUT017
FDD53,605.486061109,OUT018
NCT05,4089.86021248,OUT049
FDQ51,758.32968751,OUT045
FDU60,2661.81272091,OUT013
FDC59,1022.21538725,OUT046
FDP36,796.390476665,OUT035
NCM19,1743.23497848,OUT017
FDL16,649.0526782,OUT035
FDE50,2929.51466086,OUT018
NCR18,694.750425844,OUT013
NCD30,1553.3551349,OUT035
FDH31,1619.70041998,OUT013
FDD56,435.369696888,OUT019
FDC47,3728.73310262,OUT049
FDZ21,1511.42067718,OUT045
FDM01,1645.38369378,OUT049
FDF24,1413.16263024,OUT013
FDW23,607.411979242,OUT017
FDY52,965.10124672,OUT018
DRH37,4145.13340003,OUT027
DRO47,3151.46826362,OUT027
FDR25,4052.05897954,OUT049
FDQ24,5994.30587051,OUT027
DRJ51,3453.13015542,OUT018
NCU06,3826.20189562,OUT035
NCV18,1340.61161967,OUT018
NCC06,3283.85262615,OUT027
FDZ01,1621.95530484,OUT018
FDT14,2016.80168724,OUT017
FDD11,573.896324536,OUT019
FDN09,4026.39876085,OUT017
NCO18,437.320555593,OUT010
FDZ50,3104.86552378,OUT045
FDS44,3854.38778146,OUT013
FDI36,3058.58349206,OUT045
FDA26,564.738216105,OUT010
NCY53,1844.12476362,OUT049
FDF32,3163.31079935,OUT049
FDF59,274.295693581,OUT010
FDB20,1234.88539871,OUT046
DRH11,856.871828718,OUT035
FDT03,3074.22828072,OUT049
NCH06,3899.49509091,OUT035
FDR55,3138.72635172,OUT049
FDI10,2877.01920475,OUT035
FDZ12,2078.11819764,OUT045
FDM12,3125.31104517,OUT049
DRB25,1652.95784571,OUT045
NCS41,3107.37148443,OUT013
NCT53,2549.40179263,OUT049
NCD55,665.523216835,OUT013
FDY08,2093.05382533,OUT049
NCP55,859.729371621,OUT049
FDA33,2419.40272969,OUT013
FDQ33,2462.99795587,OUT013
FDE45,4805.25063002,OUT027
FDT26,2029.17594521,OUT013
NCV53,3966.56043925,OUT049
FDK60,2586.56107546,OUT027
NCJ29,1338.60882156,OUT046
FDI15,4083.77299149,OUT045
FDX21,1720.85700026,OUT013
FDV49,572.794285544,OUT019
DRO59,1298.58569585,OUT046
FDZ14,2015.44347351,OUT045
FDP32,3283.85262615,OUT027
FDC33,3097.62563254,OUT017
FDT14,268.418715111,OUT010
NCN54,1897.96593129,OUT027
FDR57,4029.44146525,OUT027
DRK12,612.917384866,OUT046
FDX52,3104.62974332,OUT049
FDX08,434.811332859,OUT010
FDP10,232.004524687,OUT010
NCP50,1274.88335636,OUT045
NCL06,4147.04046966,OUT013
FDP25,3645.48156851,OUT013
FDE53,1650.27507827,OUT013
FDL27,1093.40046199,OUT017
FDC35,3522.33619227,OUT049
DRJ47,432.745905389,OUT010
FDD16,1205.27660859,OUT018
NCN42,2501.88255791,OUT049
FDC38,3290.55437974,OUT027
NCO07,3630.5828454,OUT045
FDQ20,624.462698711,OUT049
FDI32,1930.76836597,OUT046
FDN20,393.702167405,OUT010
DRJ51,5995.63661941,OUT027
FDU08,1551.15934367,OUT045
DRN37,390.0695026,OUT019
FDD05,268.042479322,OUT010
FDW15,2503.13700801,OUT046
FDI52,2050.42191773,OUT046
DRM11,4183.96787984,OUT049
NCO06,602.623306658,OUT045
FDU38,3142.26928823,OUT049
FDU59,2482.20566224,OUT018
FDJ10,2063.36931698,OUT046
FDM13,2065.93086161,OUT049
NCJ30,391.957544447,OUT019
FDM45,1906.8631736,OUT018
FDP36,769.306388678,OUT045
NCD30,226.465967052,OUT010
FDN48,1466.06993667,OUT017
FDY32,2548.46950542,OUT049
FDU47,2108.90139138,OUT046
FDF17,532.018926726,OUT019
FDP34,2546.28978769,OUT017
FDA47,2571.95297981,OUT049
DRD27,2592.75860192,OUT027
FDW38,855.578353167,OUT045
FDZ15,287.621353386,OUT019
FDZ03,5204.72661226,OUT027
NCN19,3119.39657573,OUT049
FDG02,3090.84150961,OUT035
FDS31,3135.379142,OUT035
FDW43,585.530363743,OUT019
FDZ47,234.949281425,OUT010
FDO57,2571.26077366,OUT017
NCL07,662.995601725,OUT013
NCV42,1727.49771024,OUT013
FDP40,1820.66202992,OUT017
FDP48,480.511013008,OUT019
FDH21,2556.60214549,OUT017
NCP02,920.887821026,OUT049
FDK24,779.080885369,OUT049
FDC41,1167.71036854,OUT045
FDF08,1355.96827058,OUT017
FDO49,793.083061504,OUT017
FDS56,5991.91380926,OUT027
FDX46,960.596538807,OUT018
FDQ07,3608.23030425,OUT013
FDC32,220.582108444,OUT010
FDT21,572.236914885,OUT019
FDG58,2487.87630819,OUT045
FDW14,1356.17129934,OUT049
DRA12,3298.61965001,OUT027
FDV27,1424.16341438,OUT013
DRD25,1806.49252519,OUT013
DRF48,5212.82173315,OUT027
FDX24,1443.90625176,OUT017
DRJ51,3790.00423531,OUT046
FDE45,2996.11649758,OUT045
FDE14,1641.23914307,OUT046
FDG53,2048.59364468,OUT045
FDT08,2490.05338762,OUT046
DRC27,5980.03965773,OUT027
FDG20,2874.04769309,OUT035
FDC21,1655.99590761,OUT046
FDV31,2764.81772802,OUT018
FDB58,2096.7158903,OUT045
FDV23,2048.56247538,OUT046
FDA25,251.105947601,OUT019
FDC15,2566.02664336,OUT046
FDU47,2078.87678822,OUT049
FDE23,803.20721375,OUT013
FDS08,2874.28893503,OUT013
FDW03,2619.48731145,OUT027
FDJ60,2530.15891347,OUT018
FDM34,2047.07285749,OUT017
FDW33,1647.68955167,OUT013
FDZ40,941.625341613,OUT013
FDE33,1288.14298642,OUT018
NCC06,270.670451602,OUT010
FDU11,1998.00492455,OUT046
FDL44,2621.53524695,OUT017
NCZ29,2032.69843816,OUT017
FDG28,581.831835988,OUT010
FDL12,922.915144794,OUT018
FDD52,1658.89589336,OUT017
FDO15,1223.27664301,OUT013
NCN29,1217.8671691,OUT027
FDW36,1652.20685844,OUT013
FDB21,3870.03312096,OUT046
FDZ28,2047.32007652,OUT013
FDY10,1920.69413247,OUT035
DRG39,830.195873549,OUT017
FDN28,1652.13386894,OUT013
FDV15,1648.45597329,OUT035
DRI13,3723.80172405,OUT035
FDH20,1542.3490836,OUT046
FDY51,3642.69994442,OUT013
FDE16,3508.08505163,OUT013
FDX40,586.927709143,OUT018
FDC48,1290.89595967,OUT018
FDS14,2467.89378513,OUT046
FDX56,3722.06335899,OUT017
FDI10,2856.52305105,OUT046
FDI14,2093.38358797,OUT013
DRM48,647.09830993,OUT013
NCH07,4127.01491711,OUT027
FDY26,3587.93241747,OUT013
FDD02,3156.91590048,OUT027
FDM12,3108.98475669,OUT046
DRF01,360.888641205,OUT010
FDV36,2082.97184813,OUT046
DRI59,3786.39724269,OUT013
FDV03,2447.65924836,OUT018
FDO39,3138.09169159,OUT017
NCB07,2925.54271688,OUT018
FDH38,3156.91590048,OUT027
FDZ13,765.61130889,OUT035
NCZ30,2067.21513947,OUT046
NCA06,594.53040038,OUT035
FDB04,1359.49369152,OUT049
FDN50,1462.80764096,OUT013
NCG06,4090.47185167,OUT049
NCY17,660.238789749,OUT018
FDC23,2930.32901459,OUT046
FDK33,3604.13884865,OUT049
FDR03,3652.56831784,OUT049
FDZ07,1058.50660276,OUT045
FDO38,1382.19276844,OUT013
FDS59,1654.79238505,OUT046
DRM11,574.890182859,OUT019
FDX52,5624.47120588,OUT027
DRJ35,912.224581775,OUT018
NCP53,3904.79184378,OUT046
FDW15,362.346569264,OUT019
DRI47,2465.01944819,OUT045
DRZ11,2016.99051241,OUT035
FDS02,3066.49232335,OUT013
DRD49,3515.20410043,OUT018
FDW38,831.721908352,OUT049
FDR21,435.262616667,OUT019
FDE40,1199.70803289,OUT013
FDI02,1723.3289184,OUT045
FDQ04,621.554714878,OUT045
FDY14,4173.70684255,OUT017
NCT54,1549.43089092,OUT046
DRD25,1741.19386738,OUT017
DRE01,3881.55810224,OUT045
FDJ12,549.048151826,OUT010
NCZ05,1645.92410528,OUT049
DRB25,263.160073108,OUT019
NCC31,2555.08237421,OUT045
FDM16,1187.40778841,OUT045
DRG11,1648.5117071,OUT049
FDV24,3997.19102994,OUT027
FDV43,666.141215267,OUT046
FDG05,2403.96029503,OUT018
FDV23,268.593586778,OUT010
FDI58,1421.40969648,OUT018
FDQ11,4155.39821953,OUT017
FDC05,5694.24059819,OUT027
FDF40,3889.92838947,OUT013
FDU02,3412.41037028,OUT018
FDT32,3052.85649593,OUT013
NCF06,4188.01753548,OUT017
FDT46,824.376804508,OUT013
FDR58,222.097581689,OUT010
FDY04,2607.75184543,OUT046
FDT58,2676.01680268,OUT045
FDE46,2495.29301837,OUT049
DRH11,855.272722609,OUT017
DRI51,2832.9845941,OUT046
FDC35,3397.59843219,OUT017
FDP45,4070.12605334,OUT035
FDC45,2746.99568578,OUT017
FDU01,3032.77649406,OUT045
FDJ53,268.593586778,OUT010
FDJ46,2847.99494928,OUT017
FDX07,3046.50506509,OUT013
NCI30,3882.94524258,OUT049
FDE47,3246.57694037,OUT027
FDV48,1287.0822243,OUT045
FDN16,251.230758061,OUT019
FDM52,2468.79024518,OUT013
FDA32,5911.6435415,OUT027
FDH05,3810.01330049,OUT017
FDW25,202.170244527,OUT010
FDQ09,1923.55593794,OUT046
NCM17,122.090458584,OUT010
DRM59,2463.92616952,OUT046
FDV47,2153.14359644,OUT027
DRE15,1143.89096927,OUT035
FDS25,247.165428731,OUT010
NCZ05,1619.36977824,OUT018
NCV05,367.64944303,OUT019
DRM37,3092.56281053,OUT046
FDV58,5626.86326712,OUT027
FDN22,5994.04512768,OUT027
NCO06,607.729475856,OUT049
FDT56,143.354557517,OUT019
FDM02,1421.19000337,OUT013
FDA09,3052.69428521,OUT046
NCC06,2055.24171704,OUT035
NCL54,2857.09145268,OUT049
NCB55,887.893214441,OUT017
FDB12,1647.71172778,OUT017
NCA54,2969.9657593,OUT049
NCS38,1935.67705453,OUT049
FDC02,4169.92942902,OUT049
FDK44,422.130357473,OUT019
FDE16,3591.85637029,OUT035
NCS05,2082.95882646,OUT035
FDZ59,2684.1763498,OUT045
FDI20,3662.61621493,OUT017
FDQ14,2461.25137232,OUT046
FDF53,3029.71321495,OUT017
FDW25,1362.83940797,OUT017
NCQ43,251.555418333,OUT010
FDX52,3081.28170752,OUT013
FDE28,3852.5831733,OUT045
FDN15,2087.18582549,OUT017
FDO28,1989.08455747,OUT017
FDQ33,2501.52827008,OUT045
FDM22,127.173754751,OUT010
FDJ03,758.725516917,OUT017
FDI16,852.309915525,OUT045
FDI09,5994.04512768,OUT027
FDX55,3658.36707656,OUT013
FDS23,3283.85262615,OUT027
DRC12,3042.311685,OUT045
FDH41,3613.25843217,OUT049
FDN01,2834.10755389,OUT013
FDV55,2460.89068414,OUT045
NCJ19,952.018873984,OUT013
NCY29,141.465833059,OUT010
FDP03,1907.67812075,OUT018
FDZ52,1718.24381297,OUT045
FDH31,230.564274696,OUT010
FDQ19,3617.53477311,OUT018
FDS15,1649.18478444,OUT035
FDN32,3097.73443572,OUT017
FDH32,1560.14954325,OUT049
FDF33,1660.0782734,OUT017
FDJ22,3054.19153155,OUT046
FDG56,143.543366858,OUT010
FDC05,3089.56030711,OUT046
FDK09,3683.88555888,OUT013
NCV29,2894.4314932,OUT045
NCC43,581.947697149,OUT019
NCA42,2515.19280283,OUT049
FDC10,1957.56342379,OUT046
FDC16,1420.3165256,OUT013
NCL17,2070.97292471,OUT013
FDA51,1912.38295424,OUT035
FDW01,2485.85765746,OUT017
NCF30,2025.45626509,OUT045
FDN49,669.803829228,OUT013
FDY20,1382.10501405,OUT045
FDC15,2524.95362615,OUT045
FDY24,853.764877885,OUT046
NCG43,1506.63659551,OUT017
FDA48,3663.44900821,OUT013
NCF55,590.911769349,OUT017
FDL38,1377.53338984,OUT049
NCQ29,3680.78075779,OUT018
FDC34,2560.00721767,OUT017
FDP36,1242.41518182,OUT027
FDN50,220.740029691,OUT010
FDO23,1502.92130334,OUT049
FDT56,952.435030314,OUT013
FDT13,5207.97368638,OUT027
FDZ03,3097.21262329,OUT013
FDQ03,587.543637275,OUT010
FDU44,2604.34555625,OUT045
FDD03,3750.52541451,OUT049
