Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDS25,1570.28741429,OUT049
FDI10,2819.42469047,OUT018
FDU35,1551.53685183,OUT035
FDI04,3116.21456216,OUT017
DRK23,3999.45379865,OUT035
FDB53,365.212907158,OUT019
FDY02,4034.10342378,OUT049
FDM60,671.745435772,OUT035
NCJ31,572.306564792,OUT010
DRP35,2031.13311659,OUT017
NCQ30,2022.38470091,OUT018
DRL11,381.737875008,OUT010
FDU01,3059.44891344,OUT013
FDR39,3009.72475104,OUT035
FDO08,2584.11676175,OUT046
FDC02,4062.12210296,OUT045
NCZ29,2031.13311659,OUT035
FDF29,276.691306028,OUT010
FDZ23,3059.44891344,OUT017
NCU53,2575.17768746,OUT018
NCW30,4057.92024736,OUT013
NCM26,4108.64121922,OUT027
FDV50,2996.06222718,OUT027
FDW15,2479.6995037,OUT049
FDI35,5063.19108795,OUT027
FDO11,3982.47766233,OUT017
FDN48,1531.33333548,OUT046
NCA17,2486.96240159,OUT049
NCN54,1429.24056526,OUT013
FDP22,785.620974049,OUT013
NCB54,2031.13311659,OUT035
FDD08,667.278974672,OUT045
DRM48,130.795396803,OUT010
FDG41,2933.49917427,OUT027
FDE44,1002.98284485,OUT027
FDE26,2447.64352171,OUT035
NCS38,1899.36777146,OUT013
NCJ54,3638.94539613,OUT018
FDI40,247.435924826,OUT019
FDN45,3578.79019626,OUT018
FDU43,3921.44775111,OUT046
FDI04,522.304027365,OUT010
NCC07,1563.52807693,OUT018
NCC07,249.351565957,OUT019
NCD18,3845.35350852,OUT045
FDU55,4064.85829689,OUT035
FDX59,665.582945286,OUT035
FDR52,3061.49395559,OUT049
NCP17,1256.80430486,OUT013
FDQ32,2022.38470091,OUT045
NCT17,3061.49395559,OUT049
FDO10,929.55465995,OUT049
FDE32,667.278974672,OUT049
FDN44,2554.52795032,OUT045
FDH02,1480.34933017,OUT035
FDK60,1546.52614401,OUT013
FDS24,203.288654889,OUT019
FDL03,555.075961021,OUT010
FDB46,5842.99935953,OUT027
FDO48,3732.21136674,OUT049
FDZ39,1563.52807693,OUT049
FDT02,943.309030048,OUT027
FDC50,1546.06154594,OUT013
FDP39,759.470506696,OUT035
DRG15,1004.80519716,OUT018
FDP10,1563.52807693,OUT018
FDF53,4941.84636026,OUT027
FDN34,2744.89280242,OUT045
FDK02,2019.68821338,OUT045
FDC23,2823.08205144,OUT045
FDJ10,284.755421941,OUT019
FDE53,1563.52807693,OUT035
FDR25,4055.836019,OUT035
FDW50,2585.5250423,OUT046
FDS09,751.484792717,OUT049
FDW49,424.444515888,OUT010
FDU51,2922.72960692,OUT046
FDF28,2031.13311659,OUT018
NCY30,2953.88197286,OUT018
FDD44,4068.89717951,OUT045
FDX09,2852.94440897,OUT017
NCF30,2031.13311659,OUT013
FDZ50,484.397871183,OUT019
FDW37,1534.41886598,OUT013
FDD11,4016.02063907,OUT049
DRH39,1174.07868383,OUT018
FDA36,3059.37311391,OUT049
NCG43,1531.33333548,OUT049
FDF02,1563.52807693,OUT035
FDP57,2866.3948782,OUT027
NCE42,3842.84525896,OUT017
NCR38,5842.99935953,OUT027
FDP03,279.549496834,OUT019
FDO51,672.507631097,OUT035
NCQ42,2031.13311659,OUT046
NCM41,1493.16334439,OUT046
FDH48,2454.08057902,OUT027
DRF60,3915.3766577,OUT046
FDJ27,1558.6542686,OUT035
FDQ14,2493.51488299,OUT013
FDN27,1963.36994153,OUT017
NCQ02,3061.49395559,OUT046
FDJ33,2031.13311659,OUT049
FDP07,5812.37351062,OUT027
DRE01,3901.18524186,OUT049
FDU36,1549.052469,OUT045
FDL28,3837.16991185,OUT017
NCX53,2044.1760272,OUT046
FDZ39,1563.52807693,OUT013
NCP42,3063.37612892,OUT013
FDJ14,1324.98693916,OUT035
FDK04,928.030872963,OUT049
NCC19,3061.49395559,OUT017
FDS09,762.494915512,OUT018
FDZ02,1549.052469,OUT046
FDD35,2022.38470091,OUT018
NCY42,2447.64352171,OUT017
FDB05,3922.82661553,OUT045
FDF20,3063.37612892,OUT035
NCO41,1544.02788949,OUT018
FDC40,1929.12175241,OUT027
FDV58,3061.33108677,OUT045
FDZ57,2033.23316847,OUT045
DRM35,2943.97382919,OUT046
DRN36,1544.02788949,OUT018
FDQ13,1405.12277356,OUT046
DRO35,265.859207842,OUT010
NCD43,1563.52807693,OUT035
FDA51,1913.6469691,OUT018
NCX17,5842.99935953,OUT027
NCZ17,673.441465158,OUT049
FDR11,4230.92495024,OUT027
FDW34,3910.20751975,OUT049
FDN50,1533.28579412,OUT017
FDS09,740.242135998,OUT046
FDS48,2492.69796765,OUT018
FDL44,2576.48758649,OUT049
DRF48,3059.4250289,OUT018
FDA14,2483.29141623,OUT018
NCD30,1544.02788949,OUT049
FDI16,758.517855746,OUT017
NCG06,4064.85829689,OUT035
DRZ24,2019.68821338,OUT035
NCS17,1544.02788949,OUT045
FDB37,3945.00127548,OUT045
FDE10,2033.23316847,OUT035
FDC57,3059.44891344,OUT045
FDM12,3057.37998675,OUT018
FDE24,2033.23316847,OUT049
FDW22,3721.31404052,OUT045
DRD01,1155.9499013,OUT027
NCZ18,5842.99935953,OUT027
FDN49,673.441465158,OUT045
FDR22,1899.36777146,OUT035
FDV08,130.795396803,OUT019
FDY39,3061.49395559,OUT046
FDV36,2031.13311659,OUT049
FDO60,708.621222341,OUT045
FDU04,2996.06222718,OUT027
FDR20,1002.98284485,OUT027
FDW19,261.44298935,OUT019
FDU40,3059.44891344,OUT049
FDK15,1544.02788949,OUT045
DRF15,2500.26462541,OUT035
FDQ25,2823.71881304,OUT017
FDI48,130.795396803,OUT019
FDS49,1307.62529514,OUT046
FDV22,2552.18615207,OUT046
NCV42,1570.28741429,OUT046
FDX26,3057.32807176,OUT046
FDI33,1497.39801265,OUT018
FDZ14,2022.38470091,OUT049
FDG10,1032.06920808,OUT013
FDM38,738.998212571,OUT018
FDG26,5842.99935953,OUT027
FDH46,1558.6542686,OUT035
FDN13,1549.052469,OUT018
FDU57,2485.55412104,OUT035
NCI06,2960.22113759,OUT046
FDM38,857.810183474,OUT045
NCG42,277.027656837,OUT010
FDL39,2960.31977468,OUT045
FDT31,508.928458595,OUT019
FDV59,3668.59951881,OUT013
FDB49,1554.18331283,OUT035
FDD58,1558.6542686,OUT049
DRN59,730.800928197,OUT046
FDX48,2512.4010178,OUT049
FDQ11,4016.84331473,OUT049
FDY12,858.640362019,OUT049
FDQ11,4039.19911637,OUT045
DRI11,1931.35717169,OUT017
FDY32,4257.75963673,OUT027
FDS51,1001.27624338,OUT045
FDR19,358.96936896,OUT010
DRB13,3059.4250289,OUT018
FDS21,1062.93054666,OUT035
FDQ40,2823.71881304,OUT045
NCE55,2823.71881304,OUT013
FDX43,4257.75963673,OUT027
FDS12,2031.13311659,OUT049
DRK01,2858.8154155,OUT027
FDN25,922.279505682,OUT017
FDB60,3061.49395559,OUT046
FDQ13,1382.27035191,OUT017
DRK13,3063.37612892,OUT045
DRF25,662.851564497,OUT018
NCD42,130.795396803,OUT019
FDW25,1423.56531332,OUT045
NCV29,4777.26823751,OUT027
NCK42,3643.74376492,OUT035
DRJ13,4220.72672331,OUT027
DRD15,3816.99328894,OUT017
FDM27,2523.01945209,OUT045
FDZ50,3059.4250289,OUT018
FDC04,3916.86989414,OUT046
FDF50,3063.37612892,OUT049
FDP15,4054.70998456,OUT045
FDK46,4080.65565134,OUT035
FDZ56,2718.69929443,OUT018
FDY60,2187.08702121,OUT049
FDB10,3920.39226296,OUT035
FDR57,2513.62498406,OUT045
FDU58,3061.49395559,OUT049
FDH02,1481.44668988,OUT046
FDP48,3059.37311391,OUT013
FDI46,4007.24637403,OUT035
FDW56,3061.49395559,OUT013
NCM19,263.646241392,OUT010
FDS50,5842.99935953,OUT027
FDK24,737.60177119,OUT013
FDO36,2998.86023056,OUT017
FDK45,2940.9150842,OUT027
NCL05,688.811186851,OUT045
FDL32,1901.70504207,OUT018
FDA28,2031.13311659,OUT049
FDY36,1130.42736841,OUT018
FDP32,2031.13311659,OUT018
FDL50,2025.42540081,OUT046
DRC24,2497.67823393,OUT049
NCS18,1563.52807693,OUT017
FDD16,1133.43917373,OUT017
NCV18,1518.42260153,OUT013
FDX07,3057.32807176,OUT046
NCZ05,2866.3948782,OUT027
NCI31,716.06955901,OUT013
FDK14,1385.21892763,OUT049
NCR06,675.155472023,OUT045
NCF54,2823.08205144,OUT049
DRG23,366.031447024,OUT010
FDD53,675.953613977,OUT046
NCM31,2996.06222718,OUT027
FDT16,4070.60220606,OUT017
FDR40,1268.08038301,OUT035
DRG25,3061.49395559,OUT017
FDT10,1005.61605764,OUT035
FDY32,2577.12434809,OUT013
FDN50,1533.28579412,OUT035
FDZ35,250.133684793,OUT019
NCP54,2022.38470091,OUT045
NCD07,1679.87029958,OUT035
FDS02,3061.30720224,OUT018
DRN59,730.817583041,OUT018
DRB24,2513.62498406,OUT013
FDP37,2996.06222718,OUT027
DRB01,3059.4250289,OUT018
FDR47,3061.33108677,OUT046
NCM31,279.248839506,OUT010
NCF06,5842.99935953,OUT027
NCV17,2996.06222718,OUT027
FDS10,2922.72960692,OUT049
FDN52,1447.52098611,OUT035
FDZ48,1901.70504207,OUT013
FDJ48,3996.6504824,OUT049
DRB13,5231.99806432,OUT027
FDV59,3671.92484989,OUT017
FDL32,1677.4206966,OUT035
FDZ12,2044.1760272,OUT035
NCR06,949.471520534,OUT027
FDP51,2014.37904542,OUT017
FDY22,2049.3914073,OUT013
FDZ38,2792.01602389,OUT049
NCO54,918.28077229,OUT035
FDR23,2825.12709359,OUT035
FDM38,924.03213957,OUT049
FDS25,1765.23570987,OUT013
FDZ22,1500.44419359,OUT013
FDZ20,567.210733465,OUT019
FDD45,227.131596595,OUT010
FDN03,3970.79851238,OUT049
NCW30,4059.84269164,OUT046
FDY24,1219.64885083,OUT027
FDJ26,567.226442934,OUT019
FDM15,2503.50423306,OUT049
NCW54,1219.64885083,OUT027
FDA23,1551.53685183,OUT045
FDA39,130.795396803,OUT019
FDZ12,2447.64352171,OUT017
NCB42,1931.35717169,OUT046
FDL16,736.043135171,OUT046
FDO24,382.558903682,OUT019
NCP42,3061.49395559,OUT046
FDR19,2477.47430781,OUT018
DRL01,3831.75234848,OUT045
FDV37,3114.07701895,OUT046
FDI41,364.506383467,OUT010
FDF58,1071.35990277,OUT049
NCF43,2044.1760272,OUT018
FDN02,3425.92845259,OUT049
NCP41,1563.52807693,OUT035
NCY17,1001.70067977,OUT027
FDL58,5842.99935953,OUT027
NCA30,5134.60356217,OUT027
FDE46,2486.88509209,OUT018
FDY38,3818.02445633,OUT035
NCH29,2858.8154155,OUT027
FDO20,4023.45768567,OUT045
FDP44,1561.08722601,OUT018
FDM02,2672.04770456,OUT027
FDJ14,1960.28473863,OUT027
FDH04,211.527514783,OUT010
DRK23,3996.90287742,OUT046
NCW05,1563.52807693,OUT046
FDF12,2478.29122315,OUT049
FDL51,567.074767302,OUT019
FDN03,3796.41198471,OUT018
DRJ37,2487.70200744,OUT049
FDM12,502.952318725,OUT019
FDA16,3761.41692679,OUT045
NCB07,3061.33108677,OUT017
NCI17,236.575341496,OUT019
FDR51,2485.55412104,OUT046
FDJ55,3790.99249536,OUT045
NCZ17,721.287974224,OUT013
FDU25,1095.56035814,OUT013
NCG18,1563.52807693,OUT045
DRM11,4054.80485161,OUT017
FDH16,1531.33333548,OUT035
FDZ04,1031.45883093,OUT018
NCX53,2044.1760272,OUT035
FDX38,1002.98284485,OUT027
FDX09,2852.94440897,OUT046
NCW05,1563.52807693,OUT018
NCS41,3061.49395559,OUT017
FDI26,2858.20830385,OUT046
NCZ41,2996.06222718,OUT027
NCK06,2022.38470091,OUT046
FDX23,2858.8154155,OUT027
NCA42,2550.77787152,OUT046
FDC20,920.859463855,OUT049
DRC49,2445.41832582,OUT018
FDX01,1942.01755821,OUT013
FDC08,3808.95695106,OUT045
FDC02,4054.80485161,OUT017
FDK10,2943.97382919,OUT045
DRC24,2512.4010178,OUT013
FDW16,232.714860066,OUT019
NCU06,3616.14439147,OUT018
DRA59,3061.49395559,OUT045
FDR24,228.795588503,OUT019
DRL35,670.728061848,OUT018
FDA49,1524.88417552,OUT013
NCC55,668.077116627,OUT046
DRD24,299.839094332,OUT019
NCE55,2852.94440897,OUT049
FDT33,2697.04944573,OUT045
NCT53,2579.47181003,OUT013
FDS26,4050.82041374,OUT046
FDL22,1514.91802371,OUT018
FDP44,1563.52807693,OUT017
FDC52,2483.32892515,OUT018
FDI53,380.547545464,OUT010
FDZ23,3059.44891344,OUT046
NCT18,3059.37311391,OUT013
FDR13,1942.01755821,OUT046
FDB09,271.221547766,OUT010
FDZ60,1570.28741429,OUT013
FDB11,3791.17155827,OUT046
FDC10,2014.37904542,OUT018
FDW56,3061.49395559,OUT035
FDK14,2303.75066878,OUT027
DRE27,2858.8154155,OUT027
FDA38,3906.83506869,OUT017
FDT11,3061.49395559,OUT045
FDP15,4057.44617849,OUT035
FDV27,1451.57862984,OUT035
FDS36,2905.46865397,OUT027
FDY40,1002.98284485,OUT027
NCF19,739.443994043,OUT049
FDF53,3057.32807176,OUT045
FDS14,4160.30587713,OUT027
FDE56,1151.04257053,OUT046
FDZ19,2858.20830385,OUT035
FDZ46,1679.87029958,OUT013
FDR16,3636.78604974,OUT046
FDG29,669.776250308,OUT018
NCE30,3647.01620715,OUT017
FDZ40,887.343784725,OUT046
FDG58,2511.39978817,OUT018
DRH03,1546.06154594,OUT013
FDZ47,1549.052469,OUT045
FDV04,2548.55267563,OUT018
FDZ10,2031.13311659,OUT018
FDG46,1901.70504207,OUT017
NCF07,1549.052469,OUT045
FDY44,3061.49395559,OUT035
FDB21,3915.97978755,OUT013
FDS20,3059.37311391,OUT035
FDS49,1285.96311467,OUT049
FDX55,5842.99935953,OUT027
NCQ02,3059.4250289,OUT018
FDR25,4048.89796947,OUT013
DRG39,915.108096575,OUT045
FDB46,3632.11714488,OUT046
NCC30,2937.63466447,OUT018
FDE58,2014.37904542,OUT035
FDC05,558.537250159,OUT019
FDY15,2552.18615207,OUT046
FDG14,2485.55412104,OUT046
FDL08,3910.20751975,OUT049
FDQ47,716.06955901,OUT013
FDN12,1651.04681423,OUT035
FDW10,2859.8022518,OUT013
FDD02,1942.01755821,OUT035
FDX35,569.997445631,OUT010
FDT35,2725.36832443,OUT046
DRN47,444.862493177,OUT019
FDB11,568.416774139,OUT010
FDN20,2680.18678198,OUT045
FDB59,3116.21456216,OUT035
FDJ58,2825.12709359,OUT045
FDU60,2720.38793928,OUT046
FDS03,1093.5766576,OUT049
FDU40,513.719668978,OUT019
DRH15,732.414063415,OUT049
FDD04,3966.95119779,OUT027
FDQ01,4005.38091991,OUT046
FDF28,2031.13311659,OUT035
FDD22,264.770376661,OUT010
FDY19,1942.01755821,OUT046
FDN33,1533.28579412,OUT035
FDV36,2031.13311659,OUT035
FDW01,372.120257431,OUT010
FDJ28,3061.49395559,OUT049
FDB17,2943.97382919,OUT035
FDM40,2044.1760272,OUT049
FDV46,2033.23316847,OUT045
FDQ44,2011.64073415,OUT049
NCD42,668.077116627,OUT046
DRH37,2576.48758649,OUT046
FDR10,2572.19346392,OUT018
NCD06,1002.98284485,OUT027
FDI53,2571.47205201,OUT046
FDG16,3651.43589431,OUT035
DRB25,1563.52807693,OUT046
FDY09,2825.12709359,OUT046
FDX48,2512.4010178,OUT045
FDC03,516.178687645,OUT010
FDT47,1544.02788949,OUT035
FDW44,4267.12113296,OUT027
FDT24,1154.99298958,OUT017
FDT12,568.791404958,OUT019
NCS38,1901.70504207,OUT035
FDO39,3059.37311391,OUT035
FDA13,673.29553184,OUT046
FDO48,3748.35576628,OUT035
DRJ01,2556.31043543,OUT017
FDD53,669.014054983,OUT018
NCT05,4016.84331473,OUT049
FDQ51,731.298816296,OUT045
FDU60,2659.98965984,OUT013
FDC59,1132.02221458,OUT046
FDP36,773.174258449,OUT035
NCM19,1679.87029958,OUT017
FDL16,687.115157465,OUT035
FDE50,3057.37998675,OUT018
NCR18,737.60177119,OUT013
NCD30,1544.02788949,OUT035
FDH31,1549.052469,OUT013
FDD56,420.442770006,OUT019
FDC47,3796.29186111,OUT049
FDZ21,1544.02788949,OUT045
FDM01,1561.08722601,OUT049
FDF24,1497.28727384,OUT013
FDW23,668.06997971,OUT017
FDY52,1026.46894266,OUT018
DRH37,4257.75963673,OUT027
DRO47,2940.9150842,OUT027
FDR25,4034.10342378,OUT049
FDQ24,5842.99935953,OUT027
DRJ51,3634.48407481,OUT018
NCU06,3819.97569225,OUT035
NCV18,1381.59603713,OUT018
NCC06,2996.06222718,OUT027
FDZ01,1563.52807693,OUT018
FDT14,2019.68821338,OUT017
FDD11,565.271045137,OUT019
FDN09,3937.68402414,OUT017
NCO18,427.915457047,OUT010
FDZ50,3059.37311391,OUT045
FDS44,3905.94207237,OUT013
FDI36,3063.37612892,OUT045
FDA26,569.997445631,OUT010
NCY53,1787.59598424,OUT049
FDF32,3116.21456216,OUT049
FDF59,275.143042981,OUT010
FDB20,1243.53583185,OUT046
DRH11,923.80329267,OUT035
FDT03,3059.44891344,OUT049
NCH06,3924.869073,OUT035
FDR55,3061.49395559,OUT049
FDI10,2823.71881304,OUT035
FDZ12,2044.1760272,OUT045
FDM12,3059.44891344,OUT049
DRB25,1563.52807693,OUT045
NCS41,3059.37311391,OUT013
NCT53,2577.12434809,OUT049
NCD55,722.232049496,OUT013
FDY08,2044.1760272,OUT049
NCP55,924.03213957,OUT049
FDA33,2484.10833157,OUT013
FDQ33,2485.51661212,OUT013
FDE45,4777.26823751,OUT027
FDT26,2022.38470091,OUT013
NCV53,3915.96715901,OUT049
FDK60,2858.8154155,OUT027
NCJ29,1405.12277356,OUT046
FDI15,4053.09982507,OUT045
FDX21,1672.75001622,OUT013
FDV49,564.901614305,OUT019
DRO59,1304.23475045,OUT046
FDZ14,2022.38470091,OUT045
FDP32,2996.06222718,OUT027
FDC33,3078.76394943,OUT017
FDT14,268.730627466,OUT010
NCN54,1906.22942781,OUT027
FDR57,4116.52088062,OUT027
DRK12,668.077116627,OUT046
FDX52,3061.49395559,OUT049
FDX08,424.423640479,OUT010
FDP10,241.805735725,OUT010
NCP50,1265.07437519,OUT045
NCL06,4053.11124557,OUT013
FDP25,3694.1763479,OUT013
FDE53,1563.52807693,OUT013
FDL27,1086.39186702,OUT017
FDC35,3567.98689466,OUT049
DRJ47,414.579208831,OUT010
FDD16,1204.59248132,OUT018
NCN42,2479.6995037,OUT049
FDC38,2996.06222718,OUT027
NCO07,3638.64607177,OUT045
FDQ20,672.497389886,OUT049
FDI32,1901.70504207,OUT046
FDN20,385.852835623,OUT010
DRJ51,5842.99935953,OUT027
FDU08,1544.02788949,OUT045
DRN37,385.464733252,OUT019
FDD05,268.730627466,OUT010
FDW15,2485.51661212,OUT046
FDI52,2031.13311659,OUT046
DRM11,4043.12570167,OUT049
NCO06,667.278974672,OUT045
FDU38,3061.49395559,OUT049
FDU59,2569.44090433,OUT018
FDJ10,2033.23316847,OUT046
FDM13,2033.23316847,OUT049
NCJ30,385.464733252,OUT019
FDM45,2022.38470091,OUT018
FDP36,736.830389711,OUT045
NCD30,229.029511263,OUT010
FDN48,1541.41364831,OUT017
FDY32,2571.47205201,OUT049
FDU47,2044.1760272,OUT046
FDF17,548.443911485,OUT019
FDP34,2552.18615207,OUT017
FDA47,2577.12434809,OUT049
DRD27,2866.3948782,OUT027
FDW38,918.28077229,OUT045
FDZ15,276.940624811,OUT019
FDZ03,5128.48503252,OUT027
NCN19,3061.49395559,OUT049
FDG02,3061.49395559,OUT035
FDS31,3059.37311391,OUT035
FDW43,571.100524119,OUT019
FDZ47,239.890094594,OUT010
FDO57,2565.77235508,OUT017
NCL07,722.232049496,OUT013
NCV42,1672.75001622,OUT013
FDP40,1765.23570987,OUT017
FDP48,482.194336856,OUT019
FDH21,2562.04614505,OUT017
NCP02,997.614120968,OUT049
FDK24,732.414063415,OUT049
FDC41,1130.87477763,OUT045
FDF08,1433.67115255,OUT017
FDO49,769.958577563,OUT017
FDS56,5842.99935953,OUT027
FDX46,1015.75861805,OUT018
FDQ07,3693.66536902,OUT013
FDC32,223.342636021,OUT010
FDT21,564.901614305,OUT019
FDG58,2510.99273725,OUT045
FDW14,1437.79963745,OUT049
DRA12,2996.06222718,OUT027
FDV27,1531.23735424,OUT013
DRD25,1763.25993565,OUT013
DRF48,5128.48503252,OUT027
FDX24,1531.33333548,OUT017
DRJ51,3827.62442322,OUT046
FDE45,2962.36481683,OUT045
FDE14,1554.18331283,OUT046
FDG53,2033.23316847,OUT045
FDT08,2485.51661212,OUT046
DRC27,5842.99935953,OUT027
FDG20,2854.35268952,OUT035
FDC21,1567.93253755,OUT046
FDV31,2848.6502864,OUT018
FDB58,2044.1760272,OUT045
FDV23,2031.13311659,OUT046
FDA25,248.078056769,OUT019
FDC15,2554.52795032,OUT046
FDU47,2033.23316847,OUT049
FDE23,784.035577555,OUT013
FDS08,2852.94440897,OUT013
FDW03,2866.3948782,OUT027
FDJ60,2572.19346392,OUT018
FDM34,2033.23316847,OUT017
FDW33,1563.52807693,OUT013
FDZ40,1024.75895686,OUT013
FDE33,1298.36917165,OUT018
NCC06,276.245538001,OUT010
FDU11,1999.12759151,OUT046
FDL44,2576.48758649,OUT017
NCZ29,2031.13311659,OUT017
FDG28,569.22454468,OUT010
FDL12,979.257555546,OUT018
FDD52,1570.28741429,OUT017
FDO15,1269.85127072,OUT013
NCN29,1002.98284485,OUT027
FDW36,1563.52807693,OUT013
FDB21,3907.86451664,OUT046
FDZ28,2031.13311659,OUT013
FDY10,1918.92598249,OUT035
DRG39,860.894846536,OUT017
FDN28,1561.08722601,OUT013
FDV15,1563.52807693,OUT035
DRI13,3663.84340587,OUT035
FDH20,1544.02788949,OUT046
FDY51,3699.00183861,OUT013
FDE16,3574.15010996,OUT013
FDX40,662.851564497,OUT018
FDC48,1299.54908083,OUT018
FDS14,2516.58564422,OUT046
FDX56,3644.3876879,OUT017
FDI10,2818.71478337,OUT046
FDI14,2044.1760272,OUT013
DRM48,716.06955901,OUT013
NCH07,4220.72672331,OUT027
FDY26,3635.0037024,OUT013
FDD02,2947.46808776,OUT027
FDM12,3059.44891344,OUT046
DRF01,366.779444493,OUT010
FDV36,2031.13311659,OUT046
DRI59,3768.0100932,OUT013
FDV03,2530.62834223,OUT018
FDO39,3059.37311391,OUT017
NCB07,3059.26216009,OUT018
FDH38,2944.21682818,OUT027
FDZ13,735.134360325,OUT035
NCZ30,2022.38470091,OUT046
NCA06,665.582945286,OUT035
FDB04,1449.20778821,OUT049
FDN50,1541.87658306,OUT013
NCG06,4020.20271508,OUT049
NCY17,686.242319125,OUT018
FDC23,2922.72960692,OUT046
FDK33,3627.51489597,OUT049
FDR03,3620.1437901,OUT049
FDZ07,1075.08088148,OUT045
FDO38,1428.20211918,OUT013
FDS59,1565.87754614,OUT046
DRM11,565.674515256,OUT019
FDX52,5781.87459246,OUT027
DRJ35,972.985678393,OUT018
NCP53,3916.88679453,OUT046
FDW15,367.224265375,OUT019
DRI47,2427.66988453,OUT045
DRZ11,2022.38470091,OUT035
FDS02,3063.37612892,OUT013
DRD49,3707.42025078,OUT018
FDW38,830.215734097,OUT049
FDR21,425.625250792,OUT019
FDE40,1261.95374176,OUT013
FDI02,1672.75001622,OUT045
FDQ04,673.441465158,OUT045
FDY14,4039.94123425,OUT017
NCT54,1544.02788949,OUT046
DRD25,1679.87029958,OUT017
DRE01,3920.18164315,OUT045
FDJ12,562.767836517,OUT010
NCZ05,1563.52807693,OUT049
DRB25,256.483822628,OUT019
NCC31,2550.77787152,OUT045
FDM16,1156.17289876,OUT045
DRG11,1563.52807693,OUT049
FDV24,4049.17954188,OUT027
FDV43,689.609328806,OUT046
FDG05,2508.76754136,OUT018
FDV23,269.441786011,OUT010
FDI58,1531.33333548,OUT018
FDQ11,4049.74027198,OUT017
FDC05,5821.27155732,OUT027
FDF40,3927.78595998,OUT013
FDU02,3614.93879228,OUT018
FDT32,3059.44891344,OUT013
NCF06,4054.80485161,OUT017
FDT46,799.548137937,OUT013
FDR58,222.903033264,OUT010
FDY04,2576.48758649,OUT046
FDT58,2660.62642144,OUT045
FDE46,2500.26462541,OUT049
DRH11,923.80329267,OUT017
DRI51,2818.07802177,OUT046
FDC35,3429.87848579,OUT017
FDP45,4004.26280043,OUT035
FDC45,2722.993417,OUT017
FDU01,3057.32807176,OUT045
FDJ53,268.730627466,OUT010
FDJ46,2823.71881304,OUT017
FDX07,3059.44891344,OUT013
NCI30,3915.92133372,OUT049
FDE47,2996.06222718,OUT027
FDV48,1266.25428437,OUT045
FDN16,248.078056769,OUT019
FDM52,2479.6995037,OUT013
FDA32,5842.99935953,OUT027
FDH05,3818.02562663,OUT017
FDW25,200.267459596,OUT010
FDQ09,1906.27920184,OUT046
NCM17,130.795396803,OUT010
DRM59,2510.99273725,OUT046
FDV47,2302.5707596,OUT027
DRE15,1106.03096366,OUT035
FDS25,248.937992396,OUT010
NCZ05,1563.52807693,OUT018
NCV05,373.231732496,OUT019
DRM37,3063.37612892,OUT046
FDV58,5781.87459246,OUT027
FDN22,5842.99935953,OUT027
NCO06,667.278974672,OUT049
FDT56,132.183673498,OUT019
FDM02,1529.77869665,OUT013
FDA09,3000.90527271,OUT046
NCC06,2031.13311659,OUT035
NCL54,2825.12709359,OUT049
NCB55,934.102057698,OUT017
FDB12,1563.52807693,OUT017
NCA54,2941.92878704,OUT049
NCS38,1931.35717169,OUT049
FDC02,4043.12570167,OUT049
FDK44,416.213952795,OUT019
FDE16,3579.5667142,OUT035
NCS05,2033.23316847,OUT035
FDZ59,2660.62642144,OUT045
FDI20,3635.96753426,OUT017
FDQ14,2493.51488299,OUT046
FDF53,3015.43051062,OUT017
FDW25,1426.17422291,OUT017
NCQ43,249.720111232,OUT010
FDX52,3061.49395559,OUT013
FDE28,3830.99938748,OUT045
FDN15,2033.23316847,OUT017
FDO28,1999.12759151,OUT017
FDQ33,2494.92316354,OUT045
FDM22,130.795396803,OUT010
FDJ03,730.817583041,OUT017
FDI16,909.643296104,OUT045
FDI09,5842.99935953,OUT027
FDX55,3655.10334335,OUT013
FDS23,2996.06222718,OUT027
DRC12,3059.44891344,OUT045
FDH41,3627.9734823,OUT049
FDN01,2823.71881304,OUT013
FDV55,2432.95938191,OUT045
NCJ19,1032.06920808,OUT013
NCY29,131.168434653,OUT010
FDP03,2022.38470091,OUT018
FDZ52,1663.31056279,OUT045
FDH31,239.7501077,OUT010
FDQ19,3749.58151575,OUT018
FDS15,1563.52807693,OUT035
FDN32,3057.32807176,OUT017
FDH32,1546.52614401,OUT049
FDF33,1570.28741429,OUT017
FDJ22,3059.44891344,OUT046
FDG56,132.542824492,OUT010
FDC05,3063.37612892,OUT046
FDK09,3800.94556187,OUT013
NCV29,2852.94440897,OUT045
NCC43,569.564305909,OUT019
NCA42,2542.49211053,OUT049
FDC10,1963.36994153,OUT046
FDC16,1528.75151882,OUT013
NCL17,2044.1760272,OUT013
FDA51,1913.6469691,OUT035
FDW01,2509.59398486,OUT017
NCF30,2031.13311659,OUT045
FDN49,722.994244821,OUT013
FDY20,1484.01937876,OUT045
FDC15,2532.85353812,OUT045
FDY24,890.751623946,OUT046
NCG43,1544.02788949,OUT017
FDA48,3735.75824562,OUT013
NCF55,662.851564497,OUT017
FDL38,1485.70618086,OUT049
NCQ29,3857.68006533,OUT018
FDC34,2543.90039108,OUT017
FDP36,1033.27568062,OUT027
FDN50,225.664093558,OUT010
FDO23,1544.02788949,OUT049
FDT56,1032.06920808,OUT013
FDT13,5134.60356217,OUT027
FDZ03,3061.49395559,OUT013
FDQ03,572.306564792,OUT010
FDU44,2575.14330745,OUT045
